CA	organ_age	Age_group
34	33	[33,36)
62.5	48.5	[60,63)
52.6	57.1	[51,54)
57	53.5	[57,60)
41.1	42.8	[39,42)
43.1	28.6	[42,45)
42.4	38	[42,45)
50.5	48.4	[48,51)
25.7	28.2	[24,27)
26.1	29.3	[24,27)
63.8	48.2	[63,66)
39.6	35	[39,42)
54.7	51.4	[54,57)
43.5	39	[42,45)
33	33.2	[33,36)
30.4	33.8	[30,33)
55.8	55.2	[54,57)
41.3	37.4	[39,42)
50.8	44.2	[48,51)
57.4	60.2	[57,60)
49	46	[48,51)
42.5	41.4	[42,45)
53.1	52.8	[51,54)
72.8	70.8	[72,75)
48.3	45.7	[48,51)
45.9	36.3	[45,48)
72.6	72.5	[72,75)
52.8	52.4	[51,54)
31.9	30.1	[30,33)
40.1	42.3	[39,42)
37.9	40.2	[36,39)
68.5	69.5	[66,69)
47.6	44	[45,48)
65.2	67.1	[63,66)
34.5	34.9	[33,36)
29.6	33.6	[27,30)
72.5	72	[72,75)
38.8	30.6	[36,39)
31.1	35	[30,33)
48.6	38	[48,51)
47.7	44.1	[45,48)
78.6	73.6	[78,81)
53.7	54.6	[51,54)
41.2	38.9	[39,42)
36.7	32.3	[36,39)
50.9	52.8	[48,51)
67.8	68.2	[66,69)
40.9	34.7	[39,42)
47.8	38.5	[45,48)
46.9	38.6	[45,48)
35.2	28.7	[33,36)
25.4	24.8	[24,27)
50.4	54	[48,51)
49.4	53.5	[48,51)
27.9	35.4	[27,30)
32.6	29.9	[30,33)
55.2	44.5	[54,57)
69.4	73.6	[69,72)
46.2	45.7	[45,48)
46.9	53.9	[45,48)
55.2	52.1	[54,57)
61	64.5	[60,63)
40.6	48.5	[39,42)
68.4	73.9	[66,69)
59.2	64.9	[57,60)
71.5	80.1	[69,72)
49.6	37.2	[48,51)
44.1	36.4	[42,45)
51.4	45.8	[51,54)
68.1	63.9	[66,69)
52.8	54.9	[51,54)
54.9	46.5	[54,57)
71	59.2	[69,72)
56.8	50.3	[54,57)
61.4	60.6	[60,63)
72	69.2	[72,75)
66.7	71.2	[66,69)
68.9	74.4	[66,69)
66.6	66.2	[66,69)
69.4	65.1	[69,72)
52.9	55.1	[51,54)
70.1	71.7	[69,72)
42.8	50.5	[42,45)
54.5	63.2	[54,57)
66.9	59.7	[66,69)
46.5	45.5	[45,48)
48.8	53.1	[48,51)
36.3	34.4	[36,39)
37.4	36.7	[36,39)
28.6	29.7	[27,30)
62.4	74.9	[60,63)
30.7	28.3	[30,33)
43.8	45.2	[42,45)
65.9	71.4	[63,66)
72.3	70	[72,75)
55.1	60.8	[54,57)
53.5	54.4	[51,54)
55.3	53.5	[54,57)
51	50.7	[51,54)
74.4	77.1	[72,75)
53.6	55.3	[51,54)
29.7	27	[27,30)
27.4	31	[27,30)
60.3	58.1	[60,63)
50.6	53.5	[48,51)
40.1	36.8	[39,42)
53.7	49.4	[51,54)
31.8	33.6	[30,33)
45	65.4	[45,48)
44	51.4	[42,45)
56.2	54.9	[54,57)
75.8	74.7	[75,78)
51.1	52.4	[51,54)
50.5	52.4	[48,51)
73.9	69.7	[72,75)
66.4	72.8	[66,69)
37.5	33.7	[36,39)
40.3	40.6	[39,42)
55.2	45.7	[54,57)
43.9	52.9	[42,45)
69.9	66.8	[69,72)
68.3	72.5	[66,69)
73.3	73.8	[72,75)
46.8	43.5	[45,48)
57	62.8	[57,60)
40.9	40.9	[39,42)
73.5	68.7	[72,75)
53.1	63.3	[51,54)
30.1	31.2	[30,33)
74.6	59.9	[72,75)
46.7	48.8	[45,48)
56.5	55.2	[54,57)
71	65.7	[69,72)
59.4	62.4	[57,60)
53.6	50.4	[51,54)
54.3	50.6	[54,57)
34.3	36.5	[33,36)
52.1	47.2	[51,54)
62.8	71.4	[60,63)
68.2	74.6	[66,69)
46.3	49.6	[45,48)
52.4	50.8	[51,54)
51.8	54.2	[51,54)
64.5	71	[63,66)
40.8	43	[39,42)
49.6	47.3	[48,51)
60.7	62.6	[60,63)
48.3	62	[48,51)
66.3	73.8	[66,69)
66.8	62.5	[66,69)
71.9	69.2	[69,72)
44.5	42.7	[42,45)
56.7	58.2	[54,57)
34.4	28	[33,36)
30.3	32.9	[30,33)
67.6	74.1	[66,69)
53.2	51.9	[51,54)
37.3	34.1	[36,39)
52.4	52.5	[51,54)
60.3	60.6	[60,63)
64.7	50.2	[63,66)
27.9	38.7	[27,30)
42.4	41.6	[42,45)
42.6	67.3	[42,45)
34.3	34.6	[33,36)
67.1	74.1	[66,69)
57.1	54.2	[57,60)
37.8	38.5	[36,39)
40.1	36.3	[39,42)
55.1	67	[54,57)
48.1	51.9	[48,51)
30.8	31.7	[30,33)
37.8	34.9	[36,39)
51	43.8	[51,54)
52.9	54.7	[51,54)
72.8	72.9	[72,75)
65.1	61	[63,66)
46.5	48.1	[45,48)
49.2	56.2	[48,51)
36.3	40.2	[36,39)
53.8	53.9	[51,54)
29.1	32.1	[27,30)
57.2	67.4	[57,60)
51.6	44.2	[51,54)
64.1	66.6	[63,66)
34.7	34.1	[33,36)
71.9	70.3	[69,72)
30.9	33.8	[30,33)
55.3	51.5	[54,57)
73.1	75.6	[72,75)
24.5	28.2	[24,27)
51.6	54.2	[51,54)
62.8	67.3	[60,63)
57.8	67.1	[57,60)
41	38.5	[39,42)
33.8	33	[33,36)
51.5	49.6	[51,54)
39.9	31.4	[39,42)
48.3	40.1	[48,51)
52.1	47.4	[51,54)
35.3	33.3	[33,36)
54.8	51.9	[54,57)
42.3	43.3	[42,45)
44.2	43.5	[42,45)
73.4	72.7	[72,75)
71.3	74.7	[69,72)
41.8	46.9	[39,42)
55	56.4	[54,57)
43.9	49.9	[42,45)
45.5	43	[45,48)
41.5	33.4	[39,42)
45.9	41.8	[45,48)
42.9	39.1	[42,45)
36.5	36.3	[36,39)
40.8	36.9	[39,42)
25.5	27.4	[24,27)
58.2	60.4	[57,60)
53.4	52.9	[51,54)
43.2	40	[42,45)
42.7	41	[42,45)
25.3	30	[24,27)
54.9	63.4	[54,57)
69.5	71.5	[69,72)
73.9	73.4	[72,75)
47.6	43.8	[45,48)
77.1	73	[75,78)
57.5	56.2	[57,60)
71.9	67.3	[69,72)
47.6	52	[45,48)
37	38.5	[36,39)
65.9	65.9	[63,66)
69.7	71.1	[69,72)
53.4	48.1	[51,54)
23.9	24	[21,24)
60.5	56.1	[60,63)
45.5	47.9	[45,48)
47.1	40.7	[45,48)
40.5	50.1	[39,42)
59.2	52.9	[57,60)
55.1	58.7	[54,57)
52.9	55.3	[51,54)
71.2	72.3	[69,72)
60.8	69.5	[60,63)
61.3	54.7	[60,63)
28	30.8	[27,30)
46.5	50.3	[45,48)
47.7	51.5	[45,48)
37.9	39.4	[36,39)
59.8	59.5	[57,60)
54.3	62.4	[54,57)
59	50.9	[57,60)
46.8	44.2	[45,48)
36.2	36.2	[36,39)
67.4	69.2	[66,69)
76.9	73.7	[75,78)
60	62.3	[60,63)
42	50.9	[42,45)
55.4	49.2	[54,57)
73.4	70.4	[72,75)
51.9	36	[51,54)
36.7	35.2	[36,39)
48.6	42.5	[48,51)
40.4	40.9	[39,42)
32.7	35.1	[30,33)
45.4	38.3	[45,48)
21.1	26.3	[21,24)
40.5	38.5	[39,42)
49.8	47.3	[48,51)
61	51.9	[60,63)
78.7	69.8	[78,81)
63.6	70.5	[63,66)
70.7	73.1	[69,72)
50.6	64.8	[48,51)
64.2	68.1	[63,66)
56	57.4	[54,57)
57.7	58.1	[57,60)
53.5	45.2	[51,54)
68.4	70.8	[66,69)
34.4	32.3	[33,36)
66.9	63.1	[66,69)
45.6	44.4	[45,48)
50.4	42.6	[48,51)
44.6	36.6	[42,45)
43.7	39.1	[42,45)
42.4	47.7	[42,45)
60.5	59	[60,63)
55.2	55.4	[54,57)
73.3	71.5	[72,75)
53	48.6	[51,54)
54.6	36.1	[54,57)
24.3	24.1	[24,27)
48.5	39.6	[48,51)
45.6	42.6	[45,48)
65.5	65.9	[63,66)
57.6	61.9	[57,60)
47.9	50.2	[45,48)
50.6	45.6	[48,51)
78.6	75.2	[78,81)
53.5	53.1	[51,54)
48.9	50	[48,51)
40.2	37.6	[39,42)
48.6	44.5	[48,51)
69.7	68.4	[69,72)
59.1	56.3	[57,60)
72.5	69.5	[72,75)
57.8	53.7	[57,60)
71.6	74.2	[69,72)
81.1	74.1	[81,84)
42.3	48.8	[42,45)
48.9	43.2	[48,51)
68.9	65.5	[66,69)
64.6	64.2	[63,66)
63.6	55.3	[63,66)
63.9	65.3	[63,66)
69.6	68.8	[69,72)
31.3	32	[30,33)
57.1	66.5	[57,60)
51.4	51.6	[51,54)
51.6	38.6	[51,54)
50.7	51.2	[48,51)
76.9	70.7	[75,78)
40.4	48.4	[39,42)
58.9	49.8	[57,60)
41.3	42	[39,42)
48.5	51.2	[48,51)
54.8	46.8	[54,57)
53.3	47.6	[51,54)
47.9	41.5	[45,48)
65.7	65.3	[63,66)
44.3	41.8	[42,45)
25.4	37	[24,27)
50	49.8	[48,51)
51.9	62.9	[51,54)
46	46.2	[45,48)
66.8	67.2	[66,69)
58.1	59.9	[57,60)
31.4	44.2	[30,33)
27.9	36	[27,30)
41.1	36.2	[39,42)
66.6	67.8	[66,69)
37.3	27.2	[36,39)
30.3	35.2	[30,33)
24.4	29.3	[24,27)
73.1	74.4	[72,75)
51.6	52.4	[51,54)
66.8	67.7	[66,69)
70.5	75.5	[69,72)
57.8	46.4	[57,60)
68.3	67.2	[66,69)
66.4	67.1	[66,69)
65.2	61.4	[63,66)
28.9	28	[27,30)
76.9	74	[75,78)
35	37.4	[33,36)
35.6	28.5	[33,36)
67.2	62.7	[66,69)
35.6	31.3	[33,36)
47.4	46	[45,48)
30.5	30.4	[30,33)
51.4	59.2	[51,54)
47.7	48.3	[45,48)
71.5	73.9	[69,72)
37.1	38.5	[36,39)
39.1	49.4	[39,42)
35	33.9	[33,36)
49.5	53.4	[48,51)
52.5	52.1	[51,54)
40	42.3	[39,42)
25.8	25.2	[24,27)
64.4	56.5	[63,66)
45.6	46.7	[45,48)
60.5	68	[60,63)
51.7	50	[51,54)
32.8	30.5	[30,33)
42.3	40.5	[42,45)
66.3	60.3	[66,69)
43.2	37.7	[42,45)
63.3	47.9	[63,66)
54.5	65.2	[54,57)
76.8	76.4	[75,78)
65.3	78.2	[63,66)
57.7	66.2	[57,60)
72.5	72.8	[72,75)
59.7	64.3	[57,60)
55.3	57.3	[54,57)
41	46.9	[39,42)
32.4	29.2	[30,33)
65	63.7	[63,66)
70.1	61.7	[69,72)
69.9	73.7	[69,72)
53.1	51	[51,54)
55.1	58.7	[54,57)
56.9	53.7	[54,57)
69.1	70.8	[69,72)
72.2	71.7	[72,75)
47.4	50.4	[45,48)
48.6	51.9	[48,51)
62	70.2	[60,63)
35.5	40.9	[33,36)
65.8	65.5	[63,66)
44.7	39.1	[42,45)
49.3	45.7	[48,51)
36.2	35.1	[36,39)
61.9	60.5	[60,63)
72.4	74.2	[72,75)
41.3	39.2	[39,42)
48.5	43.3	[48,51)
32.4	35.4	[30,33)
63.8	65.8	[63,66)
44.8	42.8	[42,45)
19.8	22.9	[18,21)
75.7	69.4	[75,78)
66.2	62.4	[66,69)
55.2	62.1	[54,57)
45	50.2	[45,48)
48.9	37.7	[48,51)
20.9	34.7	[18,21)
55.1	50.2	[54,57)
75.5	66.2	[75,78)
53.8	44.1	[51,54)
61.1	62	[60,63)
77.3	72.2	[75,78)
56.8	59.3	[54,57)
32.8	30.7	[30,33)
53.3	48.6	[51,54)
40	47.2	[39,42)
25	31.1	[24,27)
22.9	28.9	[21,24)
55.6	52.2	[54,57)
66	73.9	[66,69)
57.7	69.4	[57,60)
35.5	32.2	[33,36)
42.9	43.2	[42,45)
55.5	55.1	[54,57)
39.9	45.5	[39,42)
50.7	51.2	[48,51)
63.4	72	[63,66)
37.9	37.4	[36,39)
42.9	50.4	[42,45)
63.3	65.5	[63,66)
73.7	68.1	[72,75)
66.4	64.4	[66,69)
42	44.1	[42,45)
53.4	55.4	[51,54)
39.1	36.5	[39,42)
57.1	57.4	[57,60)
61.4	66	[60,63)
55.1	52.4	[54,57)
52.7	59.6	[51,54)
32.3	29.5	[30,33)
63.8	65.6	[63,66)
20.6	22.3	[18,21)
59.4	61	[57,60)
68.8	68.5	[66,69)
46.2	43.8	[45,48)
45.1	47.1	[45,48)
40.4	42.3	[39,42)
46.5	50.7	[45,48)
45.2	44.3	[45,48)
61.1	68.8	[60,63)
42.6	45	[42,45)
62.6	67.4	[60,63)
62.5	68.7	[60,63)
69.1	70.3	[69,72)
49.2	38.8	[48,51)
56.3	54.5	[54,57)
36.4	35.4	[36,39)
55.5	54	[54,57)
72.8	73.4	[72,75)
54	47.5	[54,57)
29.3	29.1	[27,30)
73.4	72.4	[72,75)
44.7	45.5	[42,45)
54.8	53.5	[54,57)
35.8	37.7	[33,36)
44.2	47.5	[42,45)
36.8	52.9	[36,39)
71.3	69.3	[69,72)
24.1	19.7	[24,27)
50.6	56	[48,51)
59.5	69.8	[57,60)
74.3	74.6	[72,75)
32.7	38.9	[30,33)
77.6	72.8	[75,78)
25.6	31.6	[24,27)
38.8	31.7	[36,39)
63.5	68.2	[63,66)
52.7	53.3	[51,54)
72.1	63.4	[72,75)
26.1	27.5	[24,27)
30.1	25.3	[30,33)
72.9	68	[72,75)
50.7	55	[48,51)
41.1	50.2	[39,42)
36.7	33.4	[36,39)
53.3	50.4	[51,54)
65.4	50.8	[63,66)
61.8	66.9	[60,63)
63.5	61.2	[63,66)
72.6	67.5	[72,75)
56.1	57	[54,57)
63.1	72.1	[63,66)
47.1	47.7	[45,48)
71	64.6	[69,72)
60.6	70.6	[60,63)
56.5	49.7	[54,57)
35.7	30.3	[33,36)
63.7	66.7	[63,66)
41.7	40.7	[39,42)
63.5	76.4	[63,66)
79.3	78.5	[78,81)
37.1	37.1	[36,39)
30.7	33.6	[30,33)
66.6	69.3	[66,69)
46	45.2	[45,48)
26.7	24.2	[24,27)
40.3	38.2	[39,42)
30.9	30.6	[30,33)
47	43.2	[45,48)
52.4	55.2	[51,54)
53.7	60	[51,54)
74.9	79.5	[72,75)
56.4	52.1	[54,57)
38.4	34.4	[36,39)
36	37.9	[36,39)
64.1	69.3	[63,66)
28.7	27	[27,30)
46.5	56.5	[45,48)
56.1	52.2	[54,57)
68.2	60.1	[66,69)
77.7	71.2	[75,78)
40.9	53.7	[39,42)
30.7	27.9	[30,33)
24.5	29.2	[24,27)
38.2	16.6	[36,39)
49.1	44.2	[48,51)
52	55.4	[51,54)
23.9	24.7	[21,24)
37.2	35	[36,39)
71.9	80.5	[69,72)
65.2	68.3	[63,66)
71.8	68.8	[69,72)
50	56	[48,51)
52.6	45	[51,54)
60.4	62.2	[60,63)
52.5	53.8	[51,54)
56.3	54.4	[54,57)
49.6	45.6	[48,51)
78.4	72.1	[78,81)
32.6	35.5	[30,33)
67.1	65.5	[66,69)
43.1	41.1	[42,45)
72.7	71	[72,75)
40.5	42.6	[39,42)
50.2	53.4	[48,51)
57	58.5	[57,60)
45.6	48.3	[45,48)
71.9	66.7	[69,72)
37.2	45.1	[36,39)
57.2	60.5	[57,60)
71.6	69.5	[69,72)
60	66.6	[60,63)
50.5	48.2	[48,51)
64	73.7	[63,66)
74.8	74	[72,75)
61.7	50.8	[60,63)
64.8	72.8	[63,66)
45.1	45.7	[45,48)
73.6	73.2	[72,75)
44.1	36.1	[42,45)
34.6	28.6	[33,36)
43.5	34.4	[42,45)
41.6	42.3	[39,42)
53.9	51.1	[51,54)
34.1	30.8	[33,36)
32.6	32.5	[30,33)
38.1	31.9	[36,39)
30.6	32.9	[30,33)
23.5	33.3	[21,24)
70.5	64	[69,72)
29.6	29.5	[27,30)
62.3	66.8	[60,63)
55.7	52.3	[54,57)
51.8	53.6	[51,54)
50.3	32.8	[48,51)
52.1	56.5	[51,54)
35.6	36.4	[33,36)
70.5	74.3	[69,72)
43.3	50	[42,45)
74.9	71.9	[72,75)
53.2	51.9	[51,54)
72.4	75.1	[72,75)
70.3	72.3	[69,72)
54.5	51.4	[54,57)
79.1	66.9	[78,81)
46.7	59.6	[45,48)
69.6	75.9	[69,72)
57.5	56.3	[57,60)
25.2	28.1	[24,27)
36	31.5	[36,39)
57.1	60.9	[57,60)
65.9	64.8	[63,66)
42.5	52.5	[42,45)
72.7	71.2	[72,75)
65.2	65.2	[63,66)
39.2	39.5	[39,42)
31.8	38.4	[30,33)
74.5	72.1	[72,75)
47.8	50	[45,48)
73.3	74.9	[72,75)
67.7	69.7	[66,69)
47.6	43.7	[45,48)
61.2	56.3	[60,63)
53	66.3	[51,54)
69.9	69.5	[69,72)
45.2	50.7	[45,48)
45.1	50.2	[45,48)
74.2	79.7	[72,75)
52.2	53.6	[51,54)
55.6	58.9	[54,57)
47.5	51	[45,48)
69	64.8	[69,72)
59.4	57.6	[57,60)
70.4	66.4	[69,72)
65	68.4	[63,66)
51.8	53.9	[51,54)
46.9	44.8	[45,48)
60	51.2	[60,63)
22.7	29.1	[21,24)
37.5	35.3	[36,39)
45.7	52.2	[45,48)
45.9	41.7	[45,48)
64.2	72.7	[63,66)
29.9	33.9	[27,30)
49.5	50.9	[48,51)
60.5	67.3	[60,63)
58.3	51.6	[57,60)
69.9	75.7	[69,72)
35.8	45.6	[33,36)
65.4	68.4	[63,66)
46.1	40.1	[45,48)
55.6	51.8	[54,57)
55.8	49.8	[54,57)
63.9	65.2	[63,66)
63	75	[63,66)
37	32.7	[36,39)
69.4	64.6	[69,72)
50.5	45.7	[48,51)
62.5	65.1	[60,63)
37.3	35.2	[36,39)
52.5	49.5	[51,54)
50	50.1	[48,51)
58.8	51.1	[57,60)
58.8	73.2	[57,60)
55	57.2	[54,57)
18.2	28.2	[18,21)
58.9	64.5	[57,60)
32	32.7	[30,33)
32.9	29.8	[30,33)
43.5	30.7	[42,45)
55.3	54.5	[54,57)
43.5	41.5	[42,45)
48	44.6	[48,51)
48.4	48.2	[48,51)
46.1	39.2	[45,48)
54.1	61.4	[54,57)
42.9	37.3	[42,45)
65.4	67.4	[63,66)
74.8	71.5	[72,75)
28.5	28.9	[27,30)
60.4	65.3	[60,63)
63.9	66.1	[63,66)
61	64.2	[60,63)
31.9	34.2	[30,33)
65.4	69	[63,66)
67.4	64.6	[66,69)
60.5	51.7	[60,63)
54.6	61.8	[54,57)
76.5	73	[75,78)
41.2	41.3	[39,42)
34.6	31.5	[33,36)
27.7	31.2	[27,30)
49.7	47	[48,51)
26.3	30.7	[24,27)
40.3	36.4	[39,42)
24.8	23.4	[24,27)
54.8	50.9	[54,57)
56	64.2	[54,57)
55.4	58.7	[54,57)
76.8	75.5	[75,78)
74.9	74.8	[72,75)
71.8	74	[69,72)
34.9	34.1	[33,36)
48.7	48.5	[48,51)
25.1	31.8	[24,27)
56.4	52.4	[54,57)
71.2	69.1	[69,72)
54.1	48.3	[54,57)
68.7	76.4	[66,69)
43.3	40.9	[42,45)
62.2	68	[60,63)
22.5	29.2	[21,24)
56.7	53.3	[54,57)
58.7	55.3	[57,60)
43.1	47.1	[42,45)
53	44.1	[51,54)
63.6	64.8	[63,66)
73.9	72.4	[72,75)
52.9	54.3	[51,54)
31.5	37.2	[30,33)
59.9	58.1	[57,60)
60.7	62.4	[60,63)
59.5	57.9	[57,60)
62.9	52.6	[60,63)
44	53.3	[42,45)
74.8	70.5	[72,75)
32.4	31.4	[30,33)
44.4	48.4	[42,45)
62.5	72.5	[60,63)
51.3	49	[51,54)
66.3	69.4	[66,69)
48.7	46.8	[48,51)
51.9	52.9	[51,54)
28.8	32.1	[27,30)
38.8	38.2	[36,39)
38.9	34.7	[36,39)
61.2	64.6	[60,63)
36.1	50.8	[36,39)
67.6	67.7	[66,69)
62.7	60.2	[60,63)
70.1	69.6	[69,72)
47.9	45.8	[45,48)
56.2	60.7	[54,57)
65.7	71.1	[63,66)
56.1	58.8	[54,57)
34.3	53.1	[33,36)
46.9	49.2	[45,48)
35.9	30	[33,36)
47.2	41.8	[45,48)
67.8	76.7	[66,69)
72.1	68.9	[72,75)
57.1	51.1	[57,60)
74.1	69.6	[72,75)
44.8	47.8	[42,45)
41	41.5	[39,42)
66.3	71.1	[66,69)
30.6	39.8	[30,33)
53	55.9	[51,54)
52.9	53.8	[51,54)
76.6	68.1	[75,78)
43.6	51.3	[42,45)
66.6	75.2	[66,69)
48.9	52.5	[48,51)
44.7	34	[42,45)
75.9	72.2	[75,78)
69.8	70.4	[69,72)
54.5	55	[54,57)
61.5	69.8	[60,63)
55.3	68.1	[54,57)
71.1	72.1	[69,72)
44.1	55.6	[42,45)
46.8	47.2	[45,48)
45.4	42.4	[45,48)
51	55.6	[51,54)
79.9	71.9	[78,81)
28.4	29.8	[27,30)
66.1	65	[66,69)
47.5	46.6	[45,48)
51.4	49.8	[51,54)
50.5	53.1	[48,51)
63.8	67.6	[63,66)
81.1	73.9	[81,84)
38.9	33	[36,39)
23	28.6	[21,24)
20.2	25.4	[18,21)
68.8	74.5	[66,69)
35	39.5	[33,36)
42	42.3	[42,45)
60.2	70.4	[60,63)
76.7	73.1	[75,78)
51.9	47.9	[51,54)
32.9	38.5	[30,33)
31.6	34.5	[30,33)
70.3	75.9	[69,72)
74.4	75.8	[72,75)
54.1	49.5	[54,57)
44.8	44.1	[42,45)
72.7	70.6	[72,75)
38.7	34	[36,39)
41.6	49.6	[39,42)
35.6	37.9	[33,36)
47.6	53.3	[45,48)
65.7	68.5	[63,66)
61.5	58.2	[60,63)
73.5	69.2	[72,75)
65.8	62.3	[63,66)
69.5	70.2	[69,72)
33.4	34.5	[33,36)
31.9	30.8	[30,33)
56.8	47.8	[54,57)
77.7	73.3	[75,78)
66.1	69.8	[66,69)
46.5	46	[45,48)
45.8	44.8	[45,48)
45.7	42	[45,48)
43.1	53	[42,45)
29.7	31.3	[27,30)
73.7	80.5	[72,75)
67.1	72	[66,69)
44.2	46.7	[42,45)
37.3	34.1	[36,39)
27.9	34.8	[27,30)
57.1	50.4	[57,60)
71	67.7	[69,72)
60.7	56.6	[60,63)
48.6	45.5	[48,51)
36.4	39.4	[36,39)
56.3	57.2	[54,57)
47.6	53.5	[45,48)
46.7	44.2	[45,48)
56.5	55.6	[54,57)
44.8	51.1	[42,45)
62.7	74.2	[60,63)
44.4	35.8	[42,45)
58.5	49.7	[57,60)
77.9	72.6	[75,78)
32.5	36.5	[30,33)
48.9	55	[48,51)
53.3	48.8	[51,54)
65.9	58.1	[63,66)
67.8	68.5	[66,69)
53.7	54.5	[51,54)
55.7	54.1	[54,57)
72.3	70.4	[72,75)
39.4	39.6	[39,42)
29.9	33.7	[27,30)
54	47.8	[54,57)
59	70.8	[57,60)
73.4	73.5	[72,75)
45.6	44.1	[45,48)
40.1	37.8	[39,42)
59.5	65.4	[57,60)
76.7	73.5	[75,78)
51.3	52.2	[51,54)
42.7	48.1	[42,45)
63.2	63.3	[63,66)
58.5	53.3	[57,60)
44.2	39.6	[42,45)
72	67.6	[72,75)
70.4	66.1	[69,72)
18.2	19.9	[18,21)
55.8	55.8	[54,57)
80.3	74.5	[78,81)
31.1	30.5	[30,33)
41.2	53.4	[39,42)
61.1	74.4	[60,63)
60.6	60.6	[60,63)
24.8	24.6	[24,27)
65.2	63.4	[63,66)
53	63.6	[51,54)
52.8	46.6	[51,54)
55.8	61.1	[54,57)
54.5	56.7	[54,57)
46	49	[45,48)
48.4	51.8	[48,51)
22.1	33.8	[21,24)
49.6	52.1	[48,51)
79.2	71.2	[78,81)
48.5	52.9	[48,51)
44.7	51.3	[42,45)
66.6	67.2	[66,69)
53.1	50.4	[51,54)
30.6	34.6	[30,33)
60.1	48	[60,63)
59.5	52.7	[57,60)
63.1	74.1	[63,66)
38	40.1	[36,39)
37	34	[36,39)
55	53.3	[54,57)
70.7	78.2	[69,72)
60.1	70.4	[60,63)
48.9	42.7	[48,51)
53.5	48.9	[51,54)
64.9	73.2	[63,66)
27.7	28.3	[27,30)
61.8	53.3	[60,63)
42.6	43.4	[42,45)
31.1	34.3	[30,33)
60.5	66.3	[60,63)
53.4	50.2	[51,54)
42.9	38.6	[42,45)
62.4	64.9	[60,63)
63	69.5	[63,66)
43	49.6	[42,45)
52.1	55.6	[51,54)
29.4	36	[27,30)
58.9	52.6	[57,60)
75.7	75.9	[75,78)
66	68	[66,69)
54	55.1	[54,57)
50.5	54.6	[48,51)
25.8	25	[24,27)
59.3	67.7	[57,60)
56.6	57.2	[54,57)
59.9	57.5	[57,60)
46.1	56.4	[45,48)
46.6	44.4	[45,48)
60.4	68.1	[60,63)
59.6	67.9	[57,60)
45.5	48.5	[45,48)
45.9	54.2	[45,48)
41.3	40.3	[39,42)
40.5	45.8	[39,42)
27.4	22.9	[27,30)
50.6	47.3	[48,51)
75.9	69.2	[75,78)
51.8	52.1	[51,54)
47.1	49.4	[45,48)
50.6	41.6	[48,51)
43.1	36.8	[42,45)
51.3	51.5	[51,54)
66.9	76	[66,69)
51.6	48.3	[51,54)
63.7	55.6	[63,66)
65.3	66.1	[63,66)
49.4	54.1	[48,51)
65	68.7	[63,66)
45.7	46.6	[45,48)
28.3	25.3	[27,30)
35	42	[33,36)
54.1	56	[54,57)
62.5	72.8	[60,63)
77.4	75.6	[75,78)
49.9	46.6	[48,51)
61.8	67.5	[60,63)
72.2	70.2	[72,75)
58.9	66.6	[57,60)
63.6	66.4	[63,66)
47.9	49.4	[45,48)
30.2	33.2	[30,33)
31.5	33.4	[30,33)
43	38.8	[42,45)
61	51.5	[60,63)
48.2	56.4	[48,51)
57.4	53.3	[57,60)
36.6	49.6	[36,39)
68.1	69.7	[66,69)
67	67.7	[66,69)
45.5	52.5	[45,48)
49.8	62.1	[48,51)
39.7	40	[39,42)
51.5	59.7	[51,54)
55.4	46.4	[54,57)
20.8	27.5	[18,21)
31.2	27.9	[30,33)
51.5	46.6	[51,54)
68.7	63.5	[66,69)
49.6	49.9	[48,51)
28.2	29.3	[27,30)
41.1	43.4	[39,42)
73.8	73.5	[72,75)
63.2	71.5	[63,66)
45.7	49.5	[45,48)
37.8	43.9	[36,39)
47.5	53.2	[45,48)
64.3	74.6	[63,66)
45.3	57.3	[45,48)
56.7	60.3	[54,57)
63.5	68.6	[63,66)
51	55.2	[51,54)
30.6	25	[30,33)
59.6	51.2	[57,60)
22	27.8	[21,24)
75.5	73.1	[75,78)
30	33	[30,33)
43.7	54	[42,45)
51.6	53.6	[51,54)
48.9	51.1	[48,51)
62.8	59.3	[60,63)
59.2	50.2	[57,60)
49.4	49.3	[48,51)
72.7	76.1	[72,75)
41	54.4	[39,42)
55.6	56.3	[54,57)
43.6	44.9	[42,45)
65.8	71.2	[63,66)
42.2	37.2	[42,45)
75.9	68.1	[75,78)
46.1	50.2	[45,48)
58.7	48.6	[57,60)
68.8	70	[66,69)
25.9	27	[24,27)
59.3	58.7	[57,60)
59.1	61.3	[57,60)
49	52.1	[48,51)
36.9	35.9	[36,39)
22.7	34.4	[21,24)
65	74.6	[63,66)
75.3	71.6	[75,78)
42.3	40.7	[42,45)
45.5	41.8	[45,48)
32.1	38.7	[30,33)
62.1	60.4	[60,63)
70.6	74.3	[69,72)
54.7	55.7	[54,57)
68.9	70.2	[66,69)
35.2	36.4	[33,36)
33.1	41.4	[33,36)
49.9	44.4	[48,51)
46.2	45.8	[45,48)
55.4	48.5	[54,57)
73	73	[72,75)
73	67.1	[72,75)
37.4	41.7	[36,39)
48.3	49.3	[48,51)
37.5	34.4	[36,39)
50.9	57.2	[48,51)
19.7	26.1	[18,21)
72.2	74.7	[72,75)
34.4	34.1	[33,36)
61.4	63.5	[60,63)
55.4	52.1	[54,57)
46.6	38.7	[45,48)
50.3	50.1	[48,51)
78.8	76.9	[78,81)
