CA	organ_age	Age_group
64.8	62.5	[63,66)
58.8	62.6	[57,60)
39.6	33.5	[39,42)
37.3	41.2	[36,39)
28.8	20.7	[27,30)
50.6	49.1	[48,51)
38.4	43.1	[36,39)
55.9	60.6	[54,57)
50.9	44	[48,51)
45.9	42.7	[45,48)
57.9	62.4	[57,60)
70.9	64.9	[69,72)
63	63.1	[63,66)
71.2	72.2	[69,72)
65.6	64.4	[63,66)
51	50.1	[51,54)
27.4	27	[27,30)
57.4	57.4	[57,60)
33.8	30.9	[33,36)
49	57.9	[48,51)
70.1	72.2	[69,72)
56.6	59.3	[54,57)
27.2	33.9	[27,30)
61.9	70.2	[60,63)
51.9	40.4	[51,54)
37.4	44.2	[36,39)
34.9	38.4	[33,36)
36.6	41.5	[36,39)
74.2	71.2	[72,75)
70.3	72.4	[69,72)
71.6	73.9	[69,72)
70	68.4	[69,72)
67.8	68.3	[66,69)
51.1	54	[51,54)
49.1	42.3	[48,51)
63.2	52.3	[63,66)
60.7	55.2	[60,63)
49.3	49.4	[48,51)
65.6	71.8	[63,66)
74.9	69	[72,75)
58.8	65.2	[57,60)
47.6	37.5	[45,48)
69.3	67.8	[69,72)
52.4	50	[51,54)
68.4	73.8	[66,69)
29.5	30	[27,30)
44.1	43.9	[42,45)
65.3	69.5	[63,66)
57.1	48	[57,60)
58.3	66.3	[57,60)
61.6	58.9	[60,63)
42.6	33.8	[42,45)
65	60.8	[63,66)
72.7	71.1	[72,75)
61.4	63.6	[60,63)
51.3	43.1	[51,54)
46.8	42.2	[45,48)
40.4	46.4	[39,42)
59.4	64.5	[57,60)
46.5	46.9	[45,48)
65.2	57.6	[63,66)
40.2	43.6	[39,42)
37.7	34.1	[36,39)
59.4	61.7	[57,60)
57	51.8	[57,60)
73.1	70.3	[72,75)
56.3	60.1	[54,57)
74.7	69.8	[72,75)
38.4	37.7	[36,39)
56.5	55.1	[54,57)
46	52.6	[45,48)
63.1	58.2	[63,66)
65.5	70.6	[63,66)
41.1	45.1	[39,42)
50	46.7	[48,51)
33.5	31.8	[33,36)
71.1	71.4	[69,72)
43.2	45.8	[42,45)
76.8	72	[75,78)
48.9	47.8	[48,51)
50.8	55.7	[48,51)
56.5	52.6	[54,57)
61.5	61.3	[60,63)
60.8	65.2	[60,63)
19.9	19.3	[18,21)
35.5	34.1	[33,36)
57	56.6	[57,60)
77.8	73.9	[75,78)
51.1	60.8	[51,54)
65.7	64.5	[63,66)
64.1	64.6	[63,66)
79.8	72.4	[78,81)
41.7	40.2	[39,42)
42.4	35.3	[42,45)
43.2	43.3	[42,45)
40.8	38.4	[39,42)
59.4	62	[57,60)
53.2	51.9	[51,54)
48.2	51.1	[48,51)
32.1	26.6	[30,33)
43.7	45.2	[42,45)
76.5	75.8	[75,78)
52.7	52.6	[51,54)
52.4	52.4	[51,54)
78.4	77.5	[78,81)
63.7	62.4	[63,66)
59	60.2	[57,60)
70.1	75.8	[69,72)
46.6	50.2	[45,48)
39.1	35.9	[39,42)
63.8	63.7	[63,66)
65.2	68.7	[63,66)
64.6	70.7	[63,66)
55.7	58.4	[54,57)
69.7	68.2	[69,72)
40.7	44.6	[39,42)
38.7	36.5	[36,39)
70.6	72.3	[69,72)
42.1	67	[42,45)
64.9	70.5	[63,66)
70.8	75.5	[69,72)
52.8	57.7	[51,54)
43.1	36.4	[42,45)
79.7	80	[78,81)
60	60.7	[60,63)
75	68.2	[75,78)
60.3	64.6	[60,63)
70.1	66.2	[69,72)
30.6	36.9	[30,33)
48.7	50.1	[48,51)
48.1	52.9	[48,51)
49.1	47.9	[48,51)
48.9	52.2	[48,51)
50.3	50.6	[48,51)
55	70.9	[54,57)
40.6	44	[39,42)
67.3	63	[66,69)
44.2	41.5	[42,45)
72.1	71.7	[72,75)
46.7	45.4	[45,48)
33.3	33	[33,36)
46.4	50.3	[45,48)
50.1	49.7	[48,51)
40.5	29.2	[39,42)
61.4	53.1	[60,63)
61.6	63.2	[60,63)
45.4	49.7	[45,48)
74.2	73.4	[72,75)
69.1	71	[69,72)
70.1	70.6	[69,72)
51.3	49.9	[51,54)
31.3	25.7	[30,33)
63.2	62.9	[63,66)
29.6	27.3	[27,30)
38.4	32.3	[36,39)
35.3	31.4	[33,36)
44.7	50.4	[42,45)
58.9	68.1	[57,60)
70.4	71.5	[69,72)
26.9	25.9	[24,27)
46.9	46.6	[45,48)
51.8	54.1	[51,54)
48.4	42.1	[48,51)
35.4	34.6	[33,36)
49.7	49.8	[48,51)
47.5	47.9	[45,48)
57.9	64.8	[57,60)
48.2	55.5	[48,51)
50.8	49.8	[48,51)
75.7	68.2	[75,78)
74.2	66.1	[72,75)
67.7	75	[66,69)
66	70.6	[66,69)
48.7	51.3	[48,51)
33.1	26.5	[33,36)
75.6	75.9	[75,78)
50.4	43.8	[48,51)
50.3	49.4	[48,51)
61.1	66.3	[60,63)
82.7	72.7	[81,84)
50.7	64.4	[48,51)
33.8	31.2	[33,36)
69.5	69.3	[69,72)
51.3	52	[51,54)
31.8	40	[30,33)
56.4	51.9	[54,57)
59.3	46.8	[57,60)
76.6	74.2	[75,78)
70.7	66.4	[69,72)
71.6	71.3	[69,72)
61.2	47	[60,63)
61	63.5	[60,63)
63.7	62.3	[63,66)
53.7	53	[51,54)
38.3	45.4	[36,39)
56.5	64.2	[54,57)
71.7	70.5	[69,72)
63.8	62.5	[63,66)
53.1	57.3	[51,54)
60	67.9	[60,63)
24.1	26.3	[24,27)
40	42.9	[39,42)
53.2	56.6	[51,54)
67.6	61.9	[66,69)
77.1	72.8	[75,78)
37.2	31.1	[36,39)
37.1	39.5	[36,39)
38.1	41	[36,39)
44.5	51.4	[42,45)
59.8	64.7	[57,60)
40.3	51.7	[39,42)
67.2	64	[66,69)
28.7	25.9	[27,30)
45.3	56.2	[45,48)
37.7	32.9	[36,39)
56.2	58.4	[54,57)
48.1	58.8	[48,51)
39.6	45.8	[39,42)
71.6	68.9	[69,72)
32.1	40.1	[30,33)
29.6	31.5	[27,30)
70.4	70.6	[69,72)
42.3	40.7	[42,45)
30.6	34.2	[30,33)
62.9	61.6	[60,63)
32.1	38.3	[30,33)
69.4	71.5	[69,72)
60.9	52.7	[60,63)
57.9	72.2	[57,60)
24.7	27.9	[24,27)
55.5	50.8	[54,57)
36.1	43.3	[36,39)
48.2	46.1	[48,51)
57.7	66.7	[57,60)
36.4	39.8	[36,39)
31.8	34.9	[30,33)
50	44.9	[48,51)
61.6	58	[60,63)
52.8	53.9	[51,54)
78.7	70.8	[78,81)
73	67.4	[72,75)
31.3	44.1	[30,33)
67.1	72	[66,69)
32.5	34.6	[30,33)
71.8	71	[69,72)
60.9	48.5	[60,63)
52.7	41.8	[51,54)
59.2	65.4	[57,60)
18.2	23.8	[18,21)
47.7	52.1	[45,48)
69.3	63.9	[69,72)
62.7	60.4	[60,63)
52.3	59	[51,54)
31.1	33.5	[30,33)
70.6	70.6	[69,72)
38.9	33.6	[36,39)
41.6	45.2	[39,42)
61.7	47.4	[60,63)
64.6	67.4	[63,66)
73.8	77.7	[72,75)
37.5	31.8	[36,39)
67.9	65.4	[66,69)
76.7	72	[75,78)
61.1	67.4	[60,63)
44.2	42.5	[42,45)
57.4	57.8	[57,60)
31	22.2	[30,33)
76.1	73.7	[75,78)
70.3	73.4	[69,72)
53.5	60.8	[51,54)
26.3	29.6	[24,27)
29.9	34.9	[27,30)
36.2	44.8	[36,39)
35.3	33.6	[33,36)
26.6	24.5	[24,27)
58.6	51.4	[57,60)
45	48.5	[45,48)
62.2	64.7	[60,63)
65.1	65.7	[63,66)
45.7	51.4	[45,48)
57.1	56.5	[57,60)
50.5	62.1	[48,51)
43.6	46.4	[42,45)
57.2	56.6	[57,60)
51.3	52.8	[51,54)
36.8	34	[36,39)
52.6	53.2	[51,54)
48.7	46.1	[48,51)
45.6	29.9	[45,48)
46.1	53.1	[45,48)
38.1	38.6	[36,39)
72.5	74.5	[72,75)
35.9	56.5	[33,36)
43.4	41.1	[42,45)
26.2	27.5	[24,27)
72.8	74.1	[72,75)
36.8	35.3	[36,39)
47.1	52.1	[45,48)
31.9	35.1	[30,33)
47.9	45.5	[45,48)
29.2	35.9	[27,30)
48.2	52.2	[48,51)
39.2	50.8	[39,42)
73.2	69.6	[72,75)
66.1	64.2	[66,69)
69.5	67.4	[69,72)
66.8	68.9	[66,69)
37.5	36	[36,39)
62.9	49.3	[60,63)
59.1	70.1	[57,60)
44	46.6	[42,45)
46.5	56.9	[45,48)
49.8	55.6	[48,51)
56.2	53.4	[54,57)
28.8	29.5	[27,30)
68.9	62.3	[66,69)
60.1	57.2	[60,63)
57.7	54.3	[57,60)
73.7	72.5	[72,75)
55.3	52	[54,57)
68.7	65.6	[66,69)
31.5	35.5	[30,33)
58.6	55.7	[57,60)
53.6	49.7	[51,54)
45.5	46.5	[45,48)
58.9	51.4	[57,60)
30.7	30.8	[30,33)
67.6	64.5	[66,69)
46.5	44	[45,48)
70.2	62.6	[69,72)
24.2	31	[24,27)
46.6	55.2	[45,48)
67.6	65.6	[66,69)
23.9	28	[21,24)
51.6	47.1	[51,54)
55.8	55.7	[54,57)
29.4	33.7	[27,30)
44	39	[42,45)
48.5	42.8	[48,51)
70.4	70.8	[69,72)
27.2	28	[27,30)
72	74.9	[72,75)
44.1	50	[42,45)
60.4	61.5	[60,63)
23.3	28.7	[21,24)
76.7	73.3	[75,78)
40	51.1	[39,42)
75.5	68.5	[75,78)
65	65.9	[63,66)
48.7	36.3	[48,51)
67.8	66.4	[66,69)
27.6	30.3	[27,30)
54.8	50.6	[54,57)
52.9	49.9	[51,54)
58.4	51.5	[57,60)
31.9	29.8	[30,33)
49.4	50.4	[48,51)
42.1	36.1	[42,45)
75.6	71.7	[75,78)
75.9	74.2	[75,78)
55.3	50.6	[54,57)
38	38.1	[36,39)
64.5	71.1	[63,66)
53.4	50.2	[51,54)
69.3	68.3	[69,72)
53.4	43.2	[51,54)
39.4	46.9	[39,42)
36	34.7	[36,39)
49.1	50.8	[48,51)
55.3	52.9	[54,57)
57	53.2	[57,60)
54.8	47.8	[54,57)
51.8	63	[51,54)
47.5	51.8	[45,48)
42.6	39.7	[42,45)
68.9	77.7	[66,69)
27.7	38	[27,30)
57.4	51.2	[57,60)
18.2	24.6	[18,21)
23.5	18.2	[21,24)
44.9	49	[42,45)
42.3	40.5	[42,45)
59.8	62.8	[57,60)
66.2	74.8	[66,69)
46.8	41.6	[45,48)
51	56.7	[51,54)
52.8	53.3	[51,54)
42.8	42.1	[42,45)
57.2	42.4	[57,60)
35.1	31.6	[33,36)
64.3	70.9	[63,66)
43.5	48.3	[42,45)
39.4	43.9	[39,42)
44.2	52.2	[42,45)
48	53.9	[48,51)
68.8	73	[66,69)
50.8	46.7	[48,51)
61	53.9	[60,63)
47.1	55.1	[45,48)
65.1	67.5	[63,66)
78.4	77.4	[78,81)
55.7	49.1	[54,57)
47.9	45.2	[45,48)
68.4	73	[66,69)
44.5	49.5	[42,45)
37.8	19.6	[36,39)
67.1	70.1	[66,69)
61.5	60.6	[60,63)
41	46.2	[39,42)
72.3	70.5	[72,75)
53.8	54	[51,54)
39.7	33.3	[39,42)
65.5	68.2	[63,66)
55.2	63.2	[54,57)
49.4	44.8	[48,51)
45.7	46.1	[45,48)
65.6	65.1	[63,66)
66.6	75.4	[66,69)
67.1	75.3	[66,69)
49.5	62.8	[48,51)
66.5	57.2	[66,69)
69.9	76.1	[69,72)
64.1	50.4	[63,66)
70.2	68.5	[69,72)
30	34.9	[30,33)
46.4	50.7	[45,48)
61.8	50.9	[60,63)
56.4	61.4	[54,57)
30.1	38.5	[30,33)
48.1	50.3	[48,51)
50.1	44.9	[48,51)
49.1	52.5	[48,51)
53.8	58	[51,54)
30.4	30.4	[30,33)
26.5	29.8	[24,27)
44.1	41.8	[42,45)
54.9	64.2	[54,57)
25.9	29.1	[24,27)
24.9	28.8	[24,27)
75.6	75.1	[75,78)
42.4	36.6	[42,45)
30.1	34.4	[30,33)
38.9	40.7	[36,39)
60.4	69	[60,63)
70.5	63.6	[69,72)
59.6	59.1	[57,60)
74	72.6	[72,75)
48.7	43.1	[48,51)
49.5	54.1	[48,51)
52.2	47.6	[51,54)
50	52	[48,51)
71.2	73.6	[69,72)
80.2	71.4	[78,81)
54.3	57.2	[54,57)
67.5	47	[66,69)
61.7	59.7	[60,63)
57	52.1	[57,60)
35.2	30.4	[33,36)
76.6	74.3	[75,78)
40.1	51.7	[39,42)
62.4	74.3	[60,63)
62.9	65.6	[60,63)
68.1	71.1	[66,69)
37.3	51.1	[36,39)
26.7	26.1	[24,27)
26.9	24.4	[24,27)
59.7	52.4	[57,60)
66.3	65.6	[66,69)
50.9	56.7	[48,51)
51	51.3	[51,54)
39.2	44	[39,42)
48.7	49.8	[48,51)
61.6	70.6	[60,63)
45.4	53.5	[45,48)
42.8	56.7	[42,45)
44.8	48.9	[42,45)
38.2	40.5	[36,39)
75.7	72.2	[75,78)
29.3	40.3	[27,30)
42.8	42.3	[42,45)
46.4	52.7	[45,48)
62.3	55.3	[60,63)
72.2	61.6	[72,75)
68.9	61.6	[66,69)
18.5	27.3	[18,21)
67.4	68.2	[66,69)
38	50.9	[36,39)
70.3	67.8	[69,72)
69.3	71.9	[69,72)
55	54.6	[54,57)
49.6	49.9	[48,51)
33.6	34.5	[33,36)
42.7	51.6	[42,45)
61.2	51.4	[60,63)
43.1	37.3	[42,45)
55.8	49.7	[54,57)
51	50.6	[51,54)
27.6	28.4	[27,30)
73.9	71.7	[72,75)
55.4	70.2	[54,57)
28.8	27.8	[27,30)
72	70.1	[72,75)
39.5	32.4	[39,42)
71.2	72.4	[69,72)
63.9	68.3	[63,66)
28.5	27.5	[27,30)
37.6	35.5	[36,39)
67.7	71.1	[66,69)
53.7	53.9	[51,54)
49.5	44.3	[48,51)
45.9	31	[45,48)
59.6	73.4	[57,60)
49	44.1	[48,51)
57.4	57.7	[57,60)
50.7	54.4	[48,51)
47.5	43.1	[45,48)
73.4	70.6	[72,75)
34	50.9	[33,36)
45.6	51.6	[45,48)
57	53.7	[57,60)
64.9	63.8	[63,66)
44.7	52.2	[42,45)
29.9	32	[27,30)
39.2	47.3	[39,42)
70	68.2	[69,72)
35.6	34.5	[33,36)
27.7	20.7	[27,30)
47.5	46.9	[45,48)
67.7	68.5	[66,69)
74.6	68.2	[72,75)
45.2	43.4	[45,48)
47.9	38.9	[45,48)
66.8	61.5	[66,69)
44.8	41.7	[42,45)
60.3	67.6	[60,63)
66.4	71.8	[66,69)
46.5	57.2	[45,48)
51.3	66.7	[51,54)
68	72.9	[66,69)
73.1	68.6	[72,75)
24.1	28	[24,27)
26	29.2	[24,27)
44.8	43.8	[42,45)
47.9	58.5	[45,48)
43.6	43.6	[42,45)
77.7	71.6	[75,78)
62.9	54.8	[60,63)
55.3	60.7	[54,57)
69.5	67.8	[69,72)
47	48.5	[45,48)
39.8	36.5	[39,42)
68.6	65.8	[66,69)
75.6	70.5	[75,78)
54.1	55.7	[54,57)
74.4	73	[72,75)
25.8	33.6	[24,27)
53.9	52.2	[51,54)
47.3	58.8	[45,48)
38.8	38.3	[36,39)
24.6	30.6	[24,27)
58.9	68.1	[57,60)
53.5	45.9	[51,54)
36.3	32.4	[36,39)
58.8	61	[57,60)
68.6	68.7	[66,69)
34.7	34.4	[33,36)
44.5	49.4	[42,45)
57.9	58.5	[57,60)
53.6	30.6	[51,54)
45.4	48.5	[45,48)
43.8	42	[42,45)
33	31.5	[33,36)
34.3	36.2	[33,36)
21.5	21.6	[21,24)
46.6	49.4	[45,48)
19.9	21.8	[18,21)
32.4	36.3	[30,33)
38.9	30.6	[36,39)
78.3	74.7	[78,81)
61.8	66.9	[60,63)
49	52.7	[48,51)
51.8	45.1	[51,54)
58.6	58.9	[57,60)
54.7	50.5	[54,57)
21	25.4	[21,24)
48.7	53.8	[48,51)
76.2	67.1	[75,78)
28.4	28.8	[27,30)
71.2	61.2	[69,72)
27.7	25.3	[27,30)
46.5	43.2	[45,48)
69.4	66.8	[69,72)
72.8	70	[72,75)
56	56.1	[54,57)
69.8	71.5	[69,72)
47.9	42.7	[45,48)
79.9	72.9	[78,81)
48.5	49	[48,51)
60.9	68.1	[60,63)
49.2	46.6	[48,51)
48.9	38.9	[48,51)
49.5	46.1	[48,51)
37.7	34.2	[36,39)
47.6	46.1	[45,48)
31.7	38.3	[30,33)
66.9	67.2	[66,69)
21	25.3	[21,24)
57.7	55.9	[57,60)
45.8	47.7	[45,48)
50	40.5	[48,51)
50.9	49.7	[48,51)
65.5	69.8	[63,66)
31.2	29.9	[30,33)
44.8	43.4	[42,45)
69.9	64.1	[69,72)
61.6	68.3	[60,63)
57.8	56.2	[57,60)
61.3	62.5	[60,63)
77.4	65.1	[75,78)
54.1	53.2	[54,57)
66.1	64.1	[66,69)
62.1	72.1	[60,63)
61.9	67.7	[60,63)
66.2	39.6	[66,69)
38.1	41.9	[36,39)
45.3	37.3	[45,48)
40	42	[39,42)
65.6	73.7	[63,66)
54.5	50.9	[54,57)
56.9	51.6	[54,57)
60.6	54.9	[60,63)
34.6	36.1	[33,36)
53.4	50.1	[51,54)
44.6	42.8	[42,45)
77.4	73	[75,78)
66.2	67.1	[66,69)
62.7	60.9	[60,63)
53.2	50.3	[51,54)
57.5	53.7	[57,60)
48.2	44.5	[48,51)
63.6	71.6	[63,66)
39.7	40.5	[39,42)
62.6	56.5	[60,63)
54	58.2	[54,57)
74.5	72.5	[72,75)
42.5	39.3	[42,45)
43	47.4	[42,45)
27.3	32	[27,30)
37.1	34.3	[36,39)
52.9	56.9	[51,54)
74.4	66.5	[72,75)
66.1	68.9	[66,69)
47.4	49.3	[45,48)
33.3	32.7	[33,36)
54.2	64	[54,57)
67.9	72.4	[66,69)
48.5	45.3	[48,51)
79.9	74.1	[78,81)
55.5	68.5	[54,57)
58.4	61.1	[57,60)
70.8	69.8	[69,72)
63.6	67.4	[63,66)
54.1	61.5	[54,57)
46.6	37.5	[45,48)
39.7	39.7	[39,42)
58.3	60.1	[57,60)
58.1	68	[57,60)
32	36.6	[30,33)
55.5	49	[54,57)
48.8	55.3	[48,51)
52.4	54.3	[51,54)
50.7	52.2	[48,51)
57.6	64.9	[57,60)
26.8	29.2	[24,27)
41.9	48.1	[39,42)
43.9	44	[42,45)
39.8	42.8	[39,42)
35	32.9	[33,36)
30.1	32.1	[30,33)
45.6	42.9	[45,48)
54.5	56.9	[54,57)
53.5	55.4	[51,54)
45.1	48.9	[45,48)
41.8	35.8	[39,42)
50.2	48	[48,51)
65.3	68.7	[63,66)
63.7	59.7	[63,66)
37	44.3	[36,39)
41.2	62	[39,42)
58.1	52.7	[57,60)
60.7	52.5	[60,63)
48.7	51.8	[48,51)
70	71.9	[69,72)
34.8	36	[33,36)
56.1	45	[54,57)
33.3	39.2	[33,36)
39.7	44.9	[39,42)
57.2	59.8	[57,60)
61.2	71.8	[60,63)
57.8	66.6	[57,60)
65.3	70	[63,66)
52.1	39.2	[51,54)
49.6	51.4	[48,51)
41.8	40.8	[39,42)
68.8	64.2	[66,69)
63.3	56.8	[63,66)
33.4	31.4	[33,36)
42.7	42.5	[42,45)
71.1	69.6	[69,72)
50.6	51.2	[48,51)
53.3	45.5	[51,54)
65.4	75.1	[63,66)
69.7	70.4	[69,72)
27.2	26.9	[27,30)
71.8	71.2	[69,72)
50.3	43.1	[48,51)
76	75.5	[75,78)
32.1	30.8	[30,33)
42.6	38.3	[42,45)
60.1	57.2	[60,63)
59.6	71	[57,60)
75.2	73.8	[75,78)
67.5	73.5	[66,69)
37.5	33.5	[36,39)
48.7	40.5	[48,51)
69.3	68.6	[69,72)
47.3	42	[45,48)
28.5	35.1	[27,30)
48.2	55	[48,51)
52.8	48.7	[51,54)
49	51.3	[48,51)
31.2	29.8	[30,33)
36.8	35.2	[36,39)
45.4	51.2	[45,48)
83.6	70.9	[81,84)
50.1	47.7	[48,51)
53.9	53	[51,54)
18.2	33.2	[18,21)
52.2	53.8	[51,54)
74.2	65.1	[72,75)
50	45.9	[48,51)
25.8	30.8	[24,27)
45.7	49.6	[45,48)
57.6	58.9	[57,60)
79	75.7	[78,81)
61.9	69.9	[60,63)
25.3	25.8	[24,27)
25.2	25.3	[24,27)
61.5	53.8	[60,63)
49.5	62.8	[48,51)
46.6	47	[45,48)
50.7	57.2	[48,51)
50.1	45.4	[48,51)
75.2	70.4	[75,78)
55.3	54.4	[54,57)
55.4	51.6	[54,57)
51.5	38.3	[51,54)
46.1	52.5	[45,48)
72.5	73.6	[72,75)
39.4	42.6	[39,42)
24.2	31.7	[24,27)
55.8	64.4	[54,57)
40.3	44.9	[39,42)
60.2	53.1	[60,63)
52.3	40.8	[51,54)
58.9	57.1	[57,60)
57.5	58.7	[57,60)
54.9	50	[54,57)
60.2	57.4	[60,63)
64.2	65.8	[63,66)
53.8	41.7	[51,54)
32.2	37.7	[30,33)
70.5	70.7	[69,72)
60.9	60.2	[60,63)
58.1	51.9	[57,60)
63.9	66.9	[63,66)
33.8	35.9	[33,36)
68.5	70.9	[66,69)
62.2	61.9	[60,63)
54.6	52.4	[54,57)
38.1	35.4	[36,39)
58.7	64.7	[57,60)
71	68.5	[69,72)
44.7	40.2	[42,45)
35	32.8	[33,36)
63	70.4	[63,66)
45.5	36.8	[45,48)
74.4	67.5	[72,75)
50.3	40.8	[48,51)
29.1	29.4	[27,30)
66.8	65.4	[66,69)
66.5	72.7	[66,69)
70	74.1	[69,72)
20.1	23.6	[18,21)
78.5	72.1	[78,81)
51.8	54.7	[51,54)
43.3	52	[42,45)
57.8	49.7	[57,60)
33.8	37.2	[33,36)
54.8	41.8	[54,57)
26.4	24.3	[24,27)
52.7	65.2	[51,54)
47.4	42.4	[45,48)
52.8	49.8	[51,54)
69.6	68.2	[69,72)
29.1	26.1	[27,30)
48.8	48	[48,51)
43.4	39.7	[42,45)
35.7	31.3	[33,36)
67.6	63.8	[66,69)
76.7	69.5	[75,78)
43.6	51.9	[42,45)
47.9	48	[45,48)
57.4	53.4	[57,60)
61.2	58.3	[60,63)
65.2	64.1	[63,66)
46.7	52.4	[45,48)
28	35.2	[27,30)
27.9	34.1	[27,30)
65.7	75	[63,66)
63.5	67.9	[63,66)
47.6	43.9	[45,48)
83	72.1	[81,84)
49.9	58.4	[48,51)
37.5	27.9	[36,39)
41.1	33.5	[39,42)
55.2	67.6	[54,57)
52.6	67	[51,54)
32.3	37.7	[30,33)
36.1	28.2	[36,39)
49.7	49.1	[48,51)
63.9	58.8	[63,66)
56.3	62.9	[54,57)
52.9	55.5	[51,54)
50.1	53.6	[48,51)
44.9	47.4	[42,45)
69.5	68.3	[69,72)
59.8	68.2	[57,60)
52.1	54	[51,54)
46.4	39.6	[45,48)
48.9	42.8	[48,51)
35.4	39.6	[33,36)
65.4	70.5	[63,66)
75.3	69.4	[75,78)
70.2	69.1	[69,72)
66.1	70	[66,69)
68.9	77	[66,69)
30.8	32.2	[30,33)
36.9	36	[36,39)
35.4	39.6	[33,36)
45.6	38.9	[45,48)
70.1	73.2	[69,72)
47.5	49	[45,48)
51.5	42.6	[51,54)
42.7	36.8	[42,45)
53.4	50.3	[51,54)
39.2	44.7	[39,42)
57.2	51.1	[57,60)
47.8	45.2	[45,48)
71.1	63.2	[69,72)
32.2	35.2	[30,33)
51.1	42.9	[51,54)
63.7	62	[63,66)
47	48.3	[45,48)
58.6	52.9	[57,60)
61.1	67	[60,63)
50.7	48.4	[48,51)
76.6	71.6	[75,78)
57.4	55.6	[57,60)
72.3	73.1	[72,75)
79	75.5	[78,81)
48.5	48.3	[48,51)
49.4	48.6	[48,51)
35.4	32.2	[33,36)
73.6	72.1	[72,75)
54.7	48.3	[54,57)
42.1	34.5	[42,45)
66.9	65.8	[66,69)
53.9	39.8	[51,54)
26.6	23.9	[24,27)
51.3	58	[51,54)
34.8	31.7	[33,36)
37.9	42.3	[36,39)
77.9	72.8	[75,78)
52.8	59.5	[51,54)
33.2	32.5	[33,36)
52	42.6	[51,54)
57.3	66.3	[57,60)
26.8	34.1	[24,27)
49.4	44.6	[48,51)
21.9	24.4	[21,24)
32.3	27.3	[30,33)
66.2	67.1	[66,69)
59	52.1	[57,60)
56.9	57.8	[54,57)
55.1	59.4	[54,57)
57.8	57.6	[57,60)
64.8	60.2	[63,66)
63.3	69.6	[63,66)
38	34.2	[36,39)
54	54.9	[54,57)
29.9	30.8	[27,30)
55.2	58.8	[54,57)
64.2	74.7	[63,66)
66.9	72.9	[66,69)
70.1	68.4	[69,72)
53.3	45.2	[51,54)
68.5	66.4	[66,69)
66.1	76.6	[66,69)
51.5	47.7	[51,54)
41.6	49.4	[39,42)
63.7	69.6	[63,66)
27.2	37.4	[27,30)
43.8	36.9	[42,45)
65.3	64.1	[63,66)
62	61.2	[60,63)
43.5	48.4	[42,45)
79.1	74.3	[78,81)
72.1	79.7	[72,75)
55.4	51.9	[54,57)
63.8	68.7	[63,66)
36.2	35.5	[36,39)
54.7	55	[54,57)
47.6	47.1	[45,48)
39.2	47.1	[39,42)
69.8	74.5	[69,72)
28	25.4	[27,30)
36	43.8	[36,39)
68.1	76	[66,69)
27.9	29.1	[27,30)
44.6	43	[42,45)
63.1	59.4	[63,66)
19.2	27.8	[18,21)
67.5	71.8	[66,69)
62.2	58.1	[60,63)
50.5	42.5	[48,51)
48.7	48.1	[48,51)
63	64.9	[63,66)
41.2	39.7	[39,42)
66	66.2	[66,69)
34.6	31.8	[33,36)
53.4	50.5	[51,54)
49	51.9	[48,51)
52.3	46.9	[51,54)
70.9	74.3	[69,72)
72.3	71.2	[72,75)
49.7	53.8	[48,51)
71.3	72.7	[69,72)
67.9	71.1	[66,69)
33	33	[33,36)
66.8	64.7	[66,69)
57	51.2	[57,60)
41.7	44	[39,42)
46.4	44.2	[45,48)
44.1	48.1	[42,45)
70.3	70.5	[69,72)
75.2	72	[75,78)
59.5	71.4	[57,60)
58.1	54.1	[57,60)
55.8	53.1	[54,57)
36	33.7	[36,39)
61.2	61.1	[60,63)
76.3	70.7	[75,78)
32.6	33.5	[30,33)
78.2	74.8	[78,81)
39.7	37.6	[39,42)
46.4	59.7	[45,48)
34.9	50.6	[33,36)
77.7	72.3	[75,78)
63.5	57	[63,66)
69.6	69.8	[69,72)
64.6	61.1	[63,66)
43.2	44.3	[42,45)
61.1	62.8	[60,63)
69.4	71.4	[69,72)
52.8	58.3	[51,54)
77.2	76.1	[75,78)
34.6	38.7	[33,36)
67.2	71.3	[66,69)
44.3	44	[42,45)
57.1	65.4	[57,60)
34	31.1	[33,36)
53.6	66.9	[51,54)
53.5	63.6	[51,54)
62.9	68.1	[60,63)
78.9	67.9	[78,81)
22.4	25.1	[21,24)
72.3	70.5	[72,75)
52.9	52.3	[51,54)
78.6	69.7	[78,81)
20.1	27.3	[18,21)
39	44.1	[39,42)
58	54.4	[57,60)
64.2	68.9	[63,66)
66.3	74.2	[66,69)
30.6	41.1	[30,33)
76.5	78.4	[75,78)
73.9	69	[72,75)
52.2	54.1	[51,54)
71.6	76.6	[69,72)
32.6	28.8	[30,33)
37.1	44.7	[36,39)
42.6	28.9	[42,45)
28.9	31.7	[27,30)
52.7	55.2	[51,54)
56.3	54.6	[54,57)
39.1	39.7	[39,42)
50.7	51.7	[48,51)
70	69.9	[69,72)
44.9	48.6	[42,45)
41.8	42.8	[39,42)
32.9	37.1	[30,33)
51.4	43	[51,54)
51.4	53.1	[51,54)
44.2	49.9	[42,45)
26.4	25.8	[24,27)
57.4	49.2	[57,60)
49.6	37.4	[48,51)
66.2	72.3	[66,69)
67.1	69.9	[66,69)
43.3	46.3	[42,45)
36.6	34.5	[36,39)
51.3	49.2	[51,54)
62.7	55.7	[60,63)
37.9	35.9	[36,39)
