CA	organ_age	Age_group
45.9	49.6	[45,48)
37.5	35.4	[36,39)
54	55.3	[54,57)
55.5	50.5	[54,57)
78.2	74.9	[78,81)
58.1	51.3	[57,60)
31.8	33.2	[30,33)
67	63.4	[66,69)
67.1	68.8	[66,69)
74.9	72.3	[72,75)
57.1	50.9	[57,60)
68.2	71.3	[66,69)
66.9	60.4	[66,69)
40.6	51	[39,42)
75.9	75.4	[75,78)
52.9	57	[51,54)
66.4	67.9	[66,69)
55.4	53.7	[54,57)
42.7	45.1	[42,45)
52.5	53.5	[51,54)
57.1	52.1	[57,60)
59.9	63.4	[57,60)
40.8	45.1	[39,42)
54.3	47.7	[54,57)
67.3	71	[66,69)
37.3	28.2	[36,39)
29.9	30.1	[27,30)
35	45.1	[33,36)
39.7	52.3	[39,42)
47.1	42.8	[45,48)
64.8	61.9	[63,66)
49.9	55.4	[48,51)
44.5	49.6	[42,45)
51.7	45.3	[51,54)
33	31.2	[33,36)
59.5	68.6	[57,60)
40.8	40.5	[39,42)
48.8	42.6	[48,51)
65.2	71.1	[63,66)
40	53.6	[39,42)
68.2	70.5	[66,69)
66.8	68.8	[66,69)
67.5	68.4	[66,69)
64.4	70.7	[63,66)
60.3	57.8	[60,63)
53.9	56	[51,54)
49.2	47.3	[48,51)
32.4	33.1	[30,33)
55.9	63.2	[54,57)
30.8	30.4	[30,33)
43.6	44.3	[42,45)
44.1	53.3	[42,45)
64.5	70.3	[63,66)
35.3	38.8	[33,36)
51.8	52.1	[51,54)
39.6	38.8	[39,42)
54.4	54.3	[54,57)
49.1	55.9	[48,51)
28.4	27.6	[27,30)
40.5	42.9	[39,42)
35.5	33.3	[33,36)
66	68.7	[66,69)
51.8	48.9	[51,54)
40.8	44.8	[39,42)
53.7	53.7	[51,54)
63.8	63.5	[63,66)
51	58.8	[51,54)
58.2	62.1	[57,60)
49	43	[48,51)
59.6	52.7	[57,60)
59.4	72	[57,60)
22.4	25.8	[21,24)
50.2	46.7	[48,51)
76.1	75.1	[75,78)
70	67.1	[69,72)
66.3	73.2	[66,69)
48.6	39.7	[48,51)
38.2	45.2	[36,39)
59.8	63.3	[57,60)
37.1	39.8	[36,39)
45.5	50.3	[45,48)
77.1	70.8	[75,78)
37.5	32.2	[36,39)
79.9	76.4	[78,81)
28	31.4	[27,30)
49.9	54	[48,51)
66.5	75	[66,69)
37	28.3	[36,39)
59.1	66.8	[57,60)
84.3	72.6	[84,87)
49.5	47.1	[48,51)
70.2	71.1	[69,72)
36	37.3	[36,39)
43.5	56.5	[42,45)
64.6	67.7	[63,66)
27.8	25.3	[27,30)
72.4	74.6	[72,75)
47.5	48.9	[45,48)
36.3	40.1	[36,39)
22.4	21.7	[21,24)
65	64.9	[63,66)
60	61.8	[60,63)
44.2	38.7	[42,45)
64.8	65.1	[63,66)
57	46.9	[57,60)
69.1	71.3	[69,72)
84	72.4	[84,87)
73.3	74.2	[72,75)
24.6	21.5	[24,27)
64	49.7	[63,66)
61.2	54.5	[60,63)
51.4	46.1	[51,54)
46.3	54.1	[45,48)
23.6	21.7	[21,24)
33.1	32	[33,36)
59.1	68.3	[57,60)
37.6	35.3	[36,39)
59.7	49	[57,60)
37.1	31.4	[36,39)
43.6	42.1	[42,45)
58.7	55.1	[57,60)
44.4	49.2	[42,45)
64	58	[63,66)
37.2	35	[36,39)
58.1	54.5	[57,60)
74.6	75.6	[72,75)
69.5	69.7	[69,72)
64.1	66.8	[63,66)
47.2	44.3	[45,48)
57.7	55.6	[57,60)
74.4	75.1	[72,75)
40.1	39.7	[39,42)
33.6	38.2	[33,36)
53.3	53.7	[51,54)
74.4	73	[72,75)
47.7	60.9	[45,48)
23.7	28.1	[21,24)
73.1	73	[72,75)
33.5	34.6	[33,36)
69.6	65.9	[69,72)
62.8	67.4	[60,63)
45.3	37.9	[45,48)
56.9	52.8	[54,57)
39.4	46.5	[39,42)
50.2	49.5	[48,51)
43.3	42.9	[42,45)
43.1	46.1	[42,45)
32.7	33.7	[30,33)
65.5	73.2	[63,66)
58.3	53.9	[57,60)
57.6	57.1	[57,60)
68.7	68.3	[66,69)
48.8	52.6	[48,51)
40.4	42.9	[39,42)
63	53.8	[63,66)
42.9	39	[42,45)
76.3	70.8	[75,78)
55.7	45.4	[54,57)
58.3	44	[57,60)
33.1	36.8	[33,36)
71	70.9	[69,72)
55.3	49.6	[54,57)
19.9	19.2	[18,21)
28.9	30	[27,30)
56.2	61.4	[54,57)
51.1	50.1	[51,54)
69.1	69.9	[69,72)
46.4	52.9	[45,48)
44.2	51.4	[42,45)
54.8	60.6	[54,57)
35.9	40.6	[33,36)
44.8	36.7	[42,45)
44.7	57.3	[42,45)
32.1	28.3	[30,33)
35.5	31.9	[33,36)
65.8	68.7	[63,66)
38.2	67.8	[36,39)
53.6	64.2	[51,54)
54.5	55.2	[54,57)
64	66.5	[63,66)
33.9	27.3	[33,36)
64.8	76.3	[63,66)
45.6	46.4	[45,48)
56.2	48.2	[54,57)
72.6	70.9	[72,75)
44	44.2	[42,45)
42.6	49	[42,45)
39.8	42.9	[39,42)
80.8	78.3	[78,81)
54.9	48.6	[54,57)
72.1	69.1	[72,75)
37.7	38.4	[36,39)
53.6	54.8	[51,54)
61.9	65.2	[60,63)
43.6	48.7	[42,45)
60.2	55.8	[60,63)
50.1	56.7	[48,51)
52.4	54.7	[51,54)
53.8	63.5	[51,54)
50.7	49.4	[48,51)
32.1	31	[30,33)
48.5	37.9	[48,51)
33.6	33.8	[33,36)
48.5	50.3	[48,51)
50.4	48	[48,51)
56.7	56.8	[54,57)
29.4	31.8	[27,30)
37.3	42.9	[36,39)
41.7	30.8	[39,42)
61.3	56.7	[60,63)
79.7	78.5	[78,81)
67	65.2	[66,69)
64.3	65.6	[63,66)
22	26.4	[21,24)
69.5	69.9	[69,72)
64.3	75.3	[63,66)
70.2	70.4	[69,72)
48.2	50.9	[48,51)
28.3	35.2	[27,30)
75.3	71.3	[75,78)
43.5	53	[42,45)
61.4	72	[60,63)
31.8	35.6	[30,33)
55.4	51.9	[54,57)
55.2	60.9	[54,57)
66.3	69.5	[66,69)
70.2	74.1	[69,72)
18.2	25.1	[18,21)
69.1	70.4	[69,72)
52.4	59.8	[51,54)
60	69.7	[60,63)
45.3	42.6	[45,48)
62.9	60.4	[60,63)
69.9	71	[69,72)
44.8	45.3	[42,45)
22.1	30.2	[21,24)
41.7	39.2	[39,42)
40.7	31.2	[39,42)
52.7	53.4	[51,54)
62.7	67.2	[60,63)
54.4	49.5	[54,57)
51.7	50.3	[51,54)
43.4	46.2	[42,45)
60.2	53.1	[60,63)
46.7	39.9	[45,48)
68.2	74.6	[66,69)
36.8	34.3	[36,39)
47.2	51	[45,48)
67.6	65.6	[66,69)
74.1	65.3	[72,75)
35.1	35.1	[33,36)
50.6	53.4	[48,51)
42.8	41.9	[42,45)
62.4	58.4	[60,63)
47.8	52.5	[45,48)
46.2	49.4	[45,48)
38	34.1	[36,39)
64.7	66.4	[63,66)
73.8	61.6	[72,75)
59.6	51.8	[57,60)
34	37.4	[33,36)
40.1	36.8	[39,42)
40.6	41.7	[39,42)
38	36.1	[36,39)
41.8	37.5	[39,42)
55.8	50.3	[54,57)
43.9	52.2	[42,45)
39.4	35	[39,42)
40	39.4	[39,42)
73	73.9	[72,75)
59.3	63.8	[57,60)
53.5	55.7	[51,54)
46.3	42.9	[45,48)
46.9	48.4	[45,48)
50.2	56.5	[48,51)
71.8	72.4	[69,72)
60.9	57.7	[60,63)
72.7	66.8	[72,75)
65.6	67	[63,66)
37	36.1	[36,39)
74.2	72.1	[72,75)
61.4	60.8	[60,63)
67.4	73.8	[66,69)
53.9	49.3	[51,54)
52.1	48.9	[51,54)
30	30.7	[30,33)
56	54	[54,57)
35.8	35.1	[33,36)
45	50.1	[45,48)
39.4	35.6	[39,42)
65.8	65.5	[63,66)
37.9	32.3	[36,39)
32.4	32.6	[30,33)
62.6	60.4	[60,63)
54.6	62.4	[54,57)
29	34	[27,30)
36.2	31.8	[36,39)
55	40.4	[54,57)
66.8	66.2	[66,69)
76.5	72.9	[75,78)
27.8	34.4	[27,30)
34.2	34.7	[33,36)
74	74.6	[72,75)
71.1	70.2	[69,72)
50.5	40.7	[48,51)
29	33.5	[27,30)
69.1	68.5	[69,72)
55	51.5	[54,57)
46.2	39.9	[45,48)
70.4	71.4	[69,72)
67	79	[66,69)
42.6	45.7	[42,45)
59.8	49.2	[57,60)
68.2	67.3	[66,69)
63.8	72.8	[63,66)
79.1	73.9	[78,81)
60.2	62.9	[60,63)
34.9	32.3	[33,36)
67.1	70.9	[66,69)
51.1	44.9	[51,54)
66.7	68.4	[66,69)
68.9	70.9	[66,69)
71.8	73.4	[69,72)
60.7	73.1	[60,63)
51.1	55	[51,54)
51.5	51.5	[51,54)
45.4	41.8	[45,48)
52.2	49.4	[51,54)
61.2	68.3	[60,63)
63.6	61	[63,66)
50.2	51.5	[48,51)
64.9	64.4	[63,66)
54.1	45.7	[54,57)
65.1	71.3	[63,66)
59.2	67	[57,60)
75.7	73	[75,78)
55.4	55.2	[54,57)
41.7	52	[39,42)
65.7	69.3	[63,66)
78.4	72.7	[78,81)
29.6	36.1	[27,30)
50.8	55.5	[48,51)
37.9	40.3	[36,39)
65.7	72.4	[63,66)
46.9	43.8	[45,48)
53.6	37.2	[51,54)
43.8	39.1	[42,45)
68.8	67.5	[66,69)
50.1	51.8	[48,51)
30.5	26.2	[30,33)
74.3	70.1	[72,75)
73.7	73.2	[72,75)
46.4	49.3	[45,48)
23.1	23.8	[21,24)
62.1	66.4	[60,63)
46.3	43.7	[45,48)
73	66.7	[72,75)
63.6	63.8	[63,66)
77.9	76	[75,78)
55	53.6	[54,57)
36.6	35.1	[36,39)
49.7	48.7	[48,51)
42.3	45.4	[42,45)
68.8	78.7	[66,69)
68.5	70.4	[66,69)
72.1	74.5	[72,75)
26.7	31.8	[24,27)
45.8	47.3	[45,48)
33.2	34	[33,36)
35.8	36	[33,36)
58.7	69	[57,60)
38.2	43.1	[36,39)
37.4	31.7	[36,39)
72.6	69.8	[72,75)
54.7	53.1	[54,57)
50.8	51.1	[48,51)
72.2	68.7	[72,75)
59.8	67.3	[57,60)
72.3	71.6	[72,75)
66.3	72.5	[66,69)
41.6	44.3	[39,42)
57.2	49	[57,60)
72.3	72.4	[72,75)
34.5	35.9	[33,36)
69.1	72.1	[69,72)
54.4	59.7	[54,57)
75.7	68.6	[75,78)
54.2	54	[54,57)
54.4	48.9	[54,57)
31.8	35.8	[30,33)
72.7	70.1	[72,75)
48.6	54.8	[48,51)
71.7	65.9	[69,72)
58.3	62.3	[57,60)
66.6	70.1	[66,69)
54.7	50	[54,57)
45.6	57.1	[45,48)
71.3	71.7	[69,72)
71.6	64	[69,72)
35.8	36.8	[33,36)
65.7	64.3	[63,66)
74	68.3	[72,75)
59.3	58	[57,60)
45.1	50.9	[45,48)
40.3	46.3	[39,42)
21.9	21.7	[21,24)
37	39.5	[36,39)
38.7	34.9	[36,39)
51.8	69.5	[51,54)
75.9	73.5	[75,78)
49.8	48.2	[48,51)
52.1	57.7	[51,54)
27.6	34.6	[27,30)
40.8	36.9	[39,42)
75.7	77.1	[75,78)
37.6	33.4	[36,39)
32.8	29.5	[30,33)
56.3	57.8	[54,57)
54.4	37.2	[54,57)
38.1	47	[36,39)
31.5	30.4	[30,33)
28.1	34.6	[27,30)
46	43	[45,48)
62.8	68.2	[60,63)
59.8	68.6	[57,60)
52.7	54.7	[51,54)
53.5	47.5	[51,54)
78.1	75.5	[78,81)
35.9	32.9	[33,36)
50.1	49.1	[48,51)
37	38.7	[36,39)
68.4	65	[66,69)
37.7	34.5	[36,39)
56.2	50.4	[54,57)
43.6	39.3	[42,45)
48.9	55.5	[48,51)
57.3	45.9	[57,60)
72.4	72.5	[72,75)
18.2	24.2	[18,21)
36.6	33.8	[36,39)
33.7	30.7	[33,36)
58.1	56.4	[57,60)
68.4	61.8	[66,69)
34.8	32.4	[33,36)
38.2	28.2	[36,39)
72	66.1	[72,75)
48.3	56.4	[48,51)
39.5	47.6	[39,42)
62.5	67.2	[60,63)
65.5	71.6	[63,66)
72	66.9	[72,75)
38.5	33.5	[36,39)
33.4	47.4	[33,36)
51	54	[51,54)
65.7	59.7	[63,66)
72.3	75.2	[72,75)
57.2	57.2	[57,60)
51.8	56.1	[51,54)
36	33.7	[36,39)
21.5	33	[21,24)
53.7	54.7	[51,54)
48.5	52.4	[48,51)
59.7	50.9	[57,60)
65	60.3	[63,66)
53.4	54.2	[51,54)
62.4	61.4	[60,63)
61.4	62.2	[60,63)
41.5	33.2	[39,42)
68.8	73.6	[66,69)
28.7	34.7	[27,30)
66	63.9	[66,69)
36.4	41.4	[36,39)
55.5	58.2	[54,57)
57	52.5	[57,60)
37.5	33.2	[36,39)
65.3	64.6	[63,66)
41.7	37.9	[39,42)
60.7	65.6	[60,63)
49.8	54.2	[48,51)
67.8	62.5	[66,69)
59.7	68.3	[57,60)
50	61.5	[48,51)
46	43.6	[45,48)
73.9	64.1	[72,75)
69.5	72.5	[69,72)
52.5	47.4	[51,54)
44.6	28.9	[42,45)
64.5	70.9	[63,66)
46	57.2	[45,48)
66.8	74.2	[66,69)
33	31.3	[33,36)
55.3	49.8	[54,57)
39.5	45.5	[39,42)
48.6	52.8	[48,51)
22	29.6	[21,24)
76	70.7	[75,78)
51	55.1	[51,54)
31.6	36.5	[30,33)
52.2	62	[51,54)
71.2	72.3	[69,72)
53.8	50.7	[51,54)
23.7	26.5	[21,24)
36.3	28.9	[36,39)
47.7	47.2	[45,48)
44.6	48	[42,45)
72.3	66.8	[72,75)
48	51.6	[48,51)
71.8	72.1	[69,72)
30.5	26.8	[30,33)
43.8	41.7	[42,45)
61.6	60.9	[60,63)
74.4	68.8	[72,75)
49.6	36.2	[48,51)
58.9	63.8	[57,60)
27.4	25.6	[27,30)
50.2	45.7	[48,51)
46	46.3	[45,48)
43.5	52.2	[42,45)
30.8	36.2	[30,33)
63.3	66	[63,66)
30.9	32.4	[30,33)
71.1	69.9	[69,72)
64.5	71.5	[63,66)
33.3	35.7	[33,36)
64.9	52	[63,66)
68.1	67.4	[66,69)
49.7	52	[48,51)
64.3	67.9	[63,66)
32.8	34.1	[30,33)
31.6	33	[30,33)
29.3	30.2	[27,30)
30.7	34.1	[30,33)
60.6	61.2	[60,63)
18.2	29	[18,21)
79.6	72.8	[78,81)
47.1	48.6	[45,48)
42.1	39.5	[42,45)
63.1	62.3	[63,66)
49.3	48	[48,51)
69.8	71.2	[69,72)
59.5	63.5	[57,60)
45.9	37.6	[45,48)
48.1	49.9	[48,51)
63.9	65.2	[63,66)
47	47	[45,48)
50.4	56.9	[48,51)
48.6	50.3	[48,51)
36.4	38.8	[36,39)
78.9	75	[78,81)
54.1	55.8	[54,57)
25	29.3	[24,27)
52	55.7	[51,54)
73.2	71	[72,75)
49.7	52.2	[48,51)
43.1	39.6	[42,45)
30.2	26	[30,33)
45.2	47	[45,48)
36.7	44	[36,39)
75.5	67.7	[75,78)
50.2	52.8	[48,51)
38	32.5	[36,39)
56.1	60.8	[54,57)
32.4	24	[30,33)
40.3	34.9	[39,42)
36.4	40	[36,39)
50.9	50.6	[48,51)
43.6	38.6	[42,45)
63.1	61.5	[63,66)
67.1	59.5	[66,69)
54.1	49.8	[54,57)
68.5	64.4	[66,69)
61.8	70.7	[60,63)
44.4	37.5	[42,45)
64.9	73.1	[63,66)
71.6	75.7	[69,72)
77.7	68.6	[75,78)
23.9	24.1	[21,24)
56.9	60.3	[54,57)
36.3	36.8	[36,39)
41.2	46.1	[39,42)
29	31.9	[27,30)
42.7	44.7	[42,45)
52.9	49.9	[51,54)
64.1	63.1	[63,66)
23.5	28.5	[21,24)
41.8	45.7	[39,42)
34.8	39.2	[33,36)
80.1	73.3	[78,81)
53	48.9	[51,54)
71.3	63.8	[69,72)
43.8	43.6	[42,45)
60.7	64.8	[60,63)
47.3	43.6	[45,48)
29.5	23.7	[27,30)
58.8	59.5	[57,60)
70.7	70.6	[69,72)
57.2	62.7	[57,60)
41.9	33.3	[39,42)
39.3	33.9	[39,42)
47.7	53.8	[45,48)
38.7	34	[36,39)
33	32.8	[33,36)
29.2	36.8	[27,30)
44.9	46.8	[42,45)
48.5	49.7	[48,51)
64.5	74.2	[63,66)
64	69.4	[63,66)
62.5	64.3	[60,63)
46.5	43.5	[45,48)
62.1	50.9	[60,63)
73.4	70.8	[72,75)
72.4	67.9	[72,75)
45.3	43.2	[45,48)
69.3	66.1	[69,72)
40.9	39.6	[39,42)
65.6	69.8	[63,66)
34	36	[33,36)
55	54.1	[54,57)
20.2	22.8	[18,21)
31.4	42.5	[30,33)
42.1	46.9	[42,45)
57.4	56.5	[57,60)
69.9	71.5	[69,72)
48.3	53.7	[48,51)
65.5	62.5	[63,66)
68.3	70.6	[66,69)
68.8	72.1	[66,69)
51.8	55.8	[51,54)
38.4	41.6	[36,39)
53.8	50.7	[51,54)
71.3	73.9	[69,72)
72.3	71.9	[72,75)
76.9	72	[75,78)
26	26	[24,27)
72.3	74.2	[72,75)
52.4	61.8	[51,54)
33.4	36.4	[33,36)
57.4	56	[57,60)
44.5	49.6	[42,45)
44.7	44.6	[42,45)
32.8	34.6	[30,33)
62.4	69.8	[60,63)
52.3	66.6	[51,54)
44.7	43.4	[42,45)
59.9	53.6	[57,60)
65.1	66.1	[63,66)
52	44.7	[51,54)
46.5	42.1	[45,48)
33.7	37.5	[33,36)
49.9	45.1	[48,51)
62	54.2	[60,63)
56.9	52.4	[54,57)
49.5	53.7	[48,51)
44.8	47.7	[42,45)
47.7	51.8	[45,48)
51.9	54.6	[51,54)
70.7	74.9	[69,72)
51	45.4	[51,54)
60.9	67.5	[60,63)
29.2	27.5	[27,30)
67.6	69	[66,69)
39.9	35.4	[39,42)
64.7	70.6	[63,66)
82.1	79.5	[81,84)
22	38.5	[21,24)
37.1	33.9	[36,39)
55.2	55.3	[54,57)
52.4	47.8	[51,54)
32	25.3	[30,33)
78.4	72.3	[78,81)
67.5	73.5	[66,69)
59.3	61.6	[57,60)
47.3	45.9	[45,48)
74	74.3	[72,75)
65.6	70.7	[63,66)
52.8	48.4	[51,54)
53.2	49.1	[51,54)
36.4	29.6	[36,39)
65	62.3	[63,66)
56.3	66.1	[54,57)
61.6	58.8	[60,63)
32	30.1	[30,33)
50.7	48.9	[48,51)
45.1	47.7	[45,48)
59.8	61.9	[57,60)
39.8	41	[39,42)
32.4	44.9	[30,33)
59.7	55.3	[57,60)
42.3	43.4	[42,45)
70.6	69	[69,72)
35.7	35.9	[33,36)
61	75	[60,63)
57.3	53.5	[57,60)
47.4	49.1	[45,48)
72.6	74.3	[72,75)
63	62.9	[63,66)
56.4	59.2	[54,57)
37.4	31.3	[36,39)
76.6	72.3	[75,78)
55.9	56.2	[54,57)
62.4	61.8	[60,63)
61.1	58.3	[60,63)
69.5	76.4	[69,72)
55.1	45.3	[54,57)
78.5	73	[78,81)
42	33.5	[42,45)
47.4	50.4	[45,48)
58.8	51.6	[57,60)
34.1	37.8	[33,36)
73.3	72.8	[72,75)
45.1	50.3	[45,48)
50.1	50.1	[48,51)
31.8	35.2	[30,33)
48.5	47.4	[48,51)
57.5	49.8	[57,60)
61.5	58	[60,63)
51.4	55.1	[51,54)
46.6	52.6	[45,48)
46.1	49.9	[45,48)
27.3	38.4	[27,30)
45.3	48.5	[45,48)
30.4	33.6	[30,33)
54.3	61.2	[54,57)
43.6	48.5	[42,45)
43.7	44.3	[42,45)
65.5	65	[63,66)
60.8	62.4	[60,63)
53.2	52	[51,54)
70.6	78.6	[69,72)
65.4	72	[63,66)
42.9	52.8	[42,45)
77.7	72.4	[75,78)
70.7	71.5	[69,72)
40.2	36.7	[39,42)
34.2	30.2	[33,36)
57.1	55.8	[57,60)
67	66.5	[66,69)
71.8	71.2	[69,72)
47.5	42.4	[45,48)
56.6	50.2	[54,57)
48.8	48.1	[48,51)
70.4	66.3	[69,72)
55.9	62	[54,57)
32.7	30.2	[30,33)
68	74.5	[66,69)
52.4	61.5	[51,54)
65.9	72.1	[63,66)
33.8	29.7	[33,36)
59.5	61.9	[57,60)
64.2	58.3	[63,66)
55.1	54.3	[54,57)
46.1	50.4	[45,48)
40.9	37.2	[39,42)
63.7	64.6	[63,66)
50	56.1	[48,51)
59.6	57.2	[57,60)
27.5	30.1	[27,30)
38.3	47.5	[36,39)
54	57	[54,57)
41.5	32.1	[39,42)
44.5	44.4	[42,45)
61.8	62.3	[60,63)
58.7	51.5	[57,60)
41.2	40.2	[39,42)
39.6	32.3	[39,42)
42.2	32.3	[42,45)
54.5	55.9	[54,57)
61.5	67.7	[60,63)
62.7	64.5	[60,63)
58.8	64.4	[57,60)
66.7	71.1	[66,69)
41	38.6	[39,42)
55.9	49.4	[54,57)
56.1	65.5	[54,57)
49.3	48.2	[48,51)
48.2	40.4	[48,51)
51.5	47.3	[51,54)
53.2	52.7	[51,54)
66.2	63.6	[66,69)
55.6	48.5	[54,57)
74.7	71.7	[72,75)
33.6	39.6	[33,36)
66	72.4	[66,69)
45.5	53.7	[45,48)
52.8	55.9	[51,54)
49.3	44.3	[48,51)
49.8	48.9	[48,51)
32.4	34.5	[30,33)
39.5	34.2	[39,42)
42.7	43.4	[42,45)
54.5	51.5	[54,57)
50.2	50	[48,51)
69.8	71.8	[69,72)
75.9	72.7	[75,78)
49.8	50.3	[48,51)
69.6	65.9	[69,72)
66.1	66.7	[66,69)
49.2	55	[48,51)
43.9	50.3	[42,45)
56.9	52.6	[54,57)
31.1	29.5	[30,33)
77.4	71.3	[75,78)
36.2	34.3	[36,39)
40.7	33.9	[39,42)
23	33.3	[21,24)
53.9	55.2	[51,54)
38.6	26.8	[36,39)
52.9	50.3	[51,54)
57.6	48	[57,60)
36.6	33.2	[36,39)
35.7	35.2	[33,36)
31.1	31	[30,33)
70.1	76.7	[69,72)
46.4	47.7	[45,48)
58.2	69	[57,60)
41.1	42	[39,42)
50.2	61.6	[48,51)
58.1	62.3	[57,60)
61	60.6	[60,63)
75.5	73.6	[75,78)
39.3	45.5	[39,42)
47.3	43.6	[45,48)
39	32.5	[39,42)
53.5	41.5	[51,54)
50.9	48.8	[48,51)
67.5	72.5	[66,69)
64.9	58.5	[63,66)
31.6	34.9	[30,33)
49.3	43.9	[48,51)
40.6	51.9	[39,42)
65.3	74	[63,66)
47.5	55	[45,48)
27.1	26.3	[27,30)
20.9	20.8	[18,21)
39.2	39.6	[39,42)
50.5	54	[48,51)
68.2	63.3	[66,69)
70.1	68.9	[69,72)
54.6	52.6	[54,57)
45.3	43.4	[45,48)
70	68.4	[69,72)
71.6	67.7	[69,72)
21.2	27.1	[21,24)
56.5	52.8	[54,57)
59.8	65.7	[57,60)
59	50.5	[57,60)
59.3	54.1	[57,60)
44	37.2	[42,45)
64.6	65.8	[63,66)
76.2	68.9	[75,78)
67.7	68.4	[66,69)
40.1	36.3	[39,42)
27	32.6	[27,30)
32	31.9	[30,33)
34.1	36.6	[33,36)
46.1	48.4	[45,48)
77.2	74.4	[75,78)
52	48.1	[51,54)
46.7	49.3	[45,48)
30.1	43.2	[30,33)
48.4	51.8	[48,51)
39.1	35.6	[39,42)
28.3	32.6	[27,30)
46.5	44.4	[45,48)
79.4	75.8	[78,81)
33.1	31.8	[33,36)
69.2	69.3	[69,72)
48.6	50.9	[48,51)
48.7	54.5	[48,51)
38.5	41.8	[36,39)
31.6	28.1	[30,33)
41.5	43	[39,42)
47.1	51.3	[45,48)
71.2	75.2	[69,72)
54	52.6	[54,57)
54	56	[54,57)
36.6	41.6	[36,39)
63.1	62.6	[63,66)
46.3	53.4	[45,48)
46.6	49.5	[45,48)
58.4	66.6	[57,60)
61.1	70.4	[60,63)
71.9	67.3	[69,72)
23.7	30.9	[21,24)
44.4	46.1	[42,45)
62.2	57.3	[60,63)
48.3	50.2	[48,51)
31.3	31.7	[30,33)
27.1	29.4	[27,30)
53.6	59.1	[51,54)
67.9	71.3	[66,69)
32	31.6	[30,33)
81.6	71.9	[81,84)
49.2	49.6	[48,51)
45	42.4	[45,48)
63.9	67	[63,66)
70.2	69.4	[69,72)
64.5	70.8	[63,66)
66.9	72.1	[66,69)
39.1	45	[39,42)
68.7	71.7	[66,69)
61.5	65.6	[60,63)
50.7	52.2	[48,51)
37.1	28	[36,39)
46.5	41.4	[45,48)
27.3	23	[27,30)
36.2	34.7	[36,39)
60.8	64.2	[60,63)
79.2	73.3	[78,81)
61	45.7	[60,63)
71.1	72.3	[69,72)
82.1	77.9	[81,84)
55.6	51.3	[54,57)
53	40	[51,54)
43.3	42.4	[42,45)
33.2	40.1	[33,36)
50	48.7	[48,51)
72.2	73.6	[72,75)
41.3	40.4	[39,42)
80.9	75.9	[78,81)
47.1	54.2	[45,48)
65.1	63.7	[63,66)
53.9	54.6	[51,54)
48	51.7	[48,51)
66.8	68.5	[66,69)
59.4	55.8	[57,60)
71.1	73.3	[69,72)
71.6	67.4	[69,72)
47.3	44.5	[45,48)
69.2	75.5	[69,72)
48.3	47.7	[48,51)
28.5	23.2	[27,30)
41.3	39	[39,42)
66.6	75.4	[66,69)
39	32.3	[39,42)
48.2	47.9	[48,51)
50.5	42.8	[48,51)
36.2	30.4	[36,39)
65.2	67.9	[63,66)
45.9	35.7	[45,48)
41.4	47.4	[39,42)
55.1	58.2	[54,57)
51	49.5	[51,54)
61.9	62.5	[60,63)
58.7	60.9	[57,60)
38	31.4	[36,39)
40	34.7	[39,42)
31.9	45.8	[30,33)
55.2	53.8	[54,57)
60.7	60.3	[60,63)
69.1	70.6	[69,72)
65.4	70.8	[63,66)
60.6	63.7	[60,63)
77.6	68.1	[75,78)
41.6	47.1	[39,42)
24.2	30.2	[24,27)
31.8	37.2	[30,33)
48	54.3	[48,51)
45.4	42	[45,48)
60.8	68.2	[60,63)
59.7	53.8	[57,60)
29.3	30.4	[27,30)
67.6	63.8	[66,69)
73.4	69.9	[72,75)
55.6	59.7	[54,57)
47.4	51.4	[45,48)
50.1	48.4	[48,51)
31.2	37.6	[30,33)
36.4	38.4	[36,39)
44.9	43.7	[42,45)
44.2	41.1	[42,45)
62.4	60.7	[60,63)
40.9	38.9	[39,42)
49.7	69.2	[48,51)
65.8	69.5	[63,66)
37.6	33	[36,39)
64.9	74.3	[63,66)
49.6	49.2	[48,51)
73.8	73.9	[72,75)
39.3	40.7	[39,42)
46	40.1	[45,48)
55	58.9	[54,57)
60.6	55.1	[60,63)
36.6	44.5	[36,39)
35.6	40.2	[33,36)
63.8	71.1	[63,66)
67.6	65.9	[66,69)
40.7	41.2	[39,42)
30.7	29.2	[30,33)
40.4	29	[39,42)
18.2	19.2	[18,21)
54	58.3	[54,57)
44.9	46.3	[42,45)
69.2	64.1	[69,72)
70.7	68.8	[69,72)
77.5	74.1	[75,78)
72.6	66.6	[72,75)
60.1	57.5	[60,63)
61.6	53	[60,63)
49.9	59.6	[48,51)
67.5	73.2	[66,69)
60.1	63.9	[60,63)
36	39.6	[36,39)
71.5	71.8	[69,72)
46.3	37.1	[45,48)
31.4	28.8	[30,33)
28.7	32.3	[27,30)
30.1	40.6	[30,33)
47.5	47.9	[45,48)
19.3	28.2	[18,21)
31.6	28.6	[30,33)
61	51.6	[60,63)
61.7	61.1	[60,63)
28.8	28.3	[27,30)
61.8	74.2	[60,63)
54.8	61.3	[54,57)
31.7	32.1	[30,33)
34.9	37.9	[33,36)
50.3	54.7	[48,51)
30.6	34.4	[30,33)
43.7	37.9	[42,45)
54.2	47.8	[54,57)
39.1	43.3	[39,42)
47.2	43.9	[45,48)
61.7	58	[60,63)
75.4	68.4	[75,78)
43.8	49.1	[42,45)
51.9	49.2	[51,54)
44.3	44.3	[42,45)
72	72.9	[72,75)
