CA	organ_age	Age_group
22.5	23.2	[21,24)
21.1	31	[21,24)
66.8	59.1	[66,69)
21.1	27.6	[21,24)
46.7	52.5	[45,48)
50.5	48.2	[48,51)
71.8	68.7	[69,72)
60.9	59.2	[60,63)
53.9	56.2	[51,54)
75.3	66.3	[75,78)
39.5	52.9	[39,42)
73.8	74.2	[72,75)
68.1	71.1	[66,69)
64.8	68.3	[63,66)
42.9	41.1	[42,45)
46.6	49.3	[45,48)
59.2	51.2	[57,60)
65.9	72.3	[63,66)
71.3	75.7	[69,72)
30.5	34.6	[30,33)
31.7	35	[30,33)
37.2	45.9	[36,39)
30.7	33.6	[30,33)
72.7	67.8	[72,75)
69	68.6	[69,72)
47	48.9	[45,48)
72.1	75.3	[72,75)
51	48	[51,54)
49.6	52.8	[48,51)
48.7	44.7	[48,51)
80.6	70.9	[78,81)
31.1	36	[30,33)
44.2	51.1	[42,45)
45	47.4	[45,48)
49.5	47.1	[48,51)
75.4	75.4	[75,78)
60.5	67.1	[60,63)
29.8	20.4	[27,30)
49.9	55.4	[48,51)
64.6	70.1	[63,66)
60.4	65.8	[60,63)
71	67.6	[69,72)
50.1	49.3	[48,51)
29.4	32.2	[27,30)
29.1	23.5	[27,30)
69.3	76.2	[69,72)
57.2	52.1	[57,60)
61	63.7	[60,63)
48.2	48	[48,51)
37.3	33.1	[36,39)
48.8	47.8	[48,51)
74.7	70	[72,75)
62.8	67.2	[60,63)
54	70.2	[54,57)
30.7	34.5	[30,33)
35.3	29.8	[33,36)
61.2	63.4	[60,63)
69.1	74.5	[69,72)
56.6	48	[54,57)
37.7	39.6	[36,39)
49.5	43.6	[48,51)
51.4	61.9	[51,54)
73.5	70.2	[72,75)
57	53.3	[57,60)
46	45.5	[45,48)
61	51.5	[60,63)
72.5	67	[72,75)
61.8	63.8	[60,63)
75.3	68.4	[75,78)
68.1	70.6	[66,69)
61.8	65	[60,63)
77.2	74.6	[75,78)
64.2	63.9	[63,66)
53.4	50.9	[51,54)
37.4	47.4	[36,39)
68.3	73	[66,69)
62.8	65.1	[60,63)
37.9	33.2	[36,39)
47.5	53	[45,48)
71.3	75	[69,72)
75.8	71.1	[75,78)
75.3	76.6	[75,78)
33.3	32.7	[33,36)
48.5	44.2	[48,51)
54.8	53.7	[54,57)
69.3	73.7	[69,72)
56	63	[54,57)
51.4	48.7	[51,54)
55	57.7	[54,57)
55.2	56.4	[54,57)
26.1	31.6	[24,27)
54.8	52.7	[54,57)
69.8	61.1	[69,72)
25.2	27.5	[24,27)
34.2	39.1	[33,36)
73.7	79	[72,75)
59.6	71.2	[57,60)
39.3	47.6	[39,42)
51.5	45.4	[51,54)
50.1	52.7	[48,51)
52.2	50	[51,54)
70.1	71.9	[69,72)
45.3	53.2	[45,48)
52.7	57.9	[51,54)
73.4	63.5	[72,75)
49.4	46.7	[48,51)
53.6	45.7	[51,54)
71.7	74.2	[69,72)
46.4	44.5	[45,48)
40.3	35.7	[39,42)
50	51.4	[48,51)
52.9	49.5	[51,54)
74.6	72.7	[72,75)
33.5	26.5	[33,36)
33.2	29.1	[33,36)
58.6	57.4	[57,60)
18.2	21.2	[18,21)
55.3	50.8	[54,57)
75.3	74.4	[75,78)
47.4	53.8	[45,48)
62.2	66.4	[60,63)
32.2	37.1	[30,33)
33.8	35.3	[33,36)
41.3	46.7	[39,42)
36.4	37.6	[36,39)
50.6	53.3	[48,51)
53.9	52.5	[51,54)
31.9	33.4	[30,33)
41.2	39.5	[39,42)
75	73.8	[75,78)
75	70.6	[75,78)
28.7	33.3	[27,30)
41.2	46.7	[39,42)
62.1	60	[60,63)
46.4	34.7	[45,48)
29.6	31.1	[27,30)
27.5	24.4	[27,30)
24.5	36.8	[24,27)
54.4	54.1	[54,57)
70	63.9	[69,72)
70.7	69.6	[69,72)
53.9	66.7	[51,54)
69.8	72.8	[69,72)
50.5	55.1	[48,51)
36.1	32.2	[36,39)
68.8	64.9	[66,69)
55.6	48.9	[54,57)
57	44.5	[57,60)
41.7	38.6	[39,42)
53.4	49.9	[51,54)
85.2	75.1	[84,87)
74.7	80.9	[72,75)
53.2	51.3	[51,54)
42.8	52.1	[42,45)
67.5	71.2	[66,69)
66.4	72.1	[66,69)
56.1	54	[54,57)
51.5	58.4	[51,54)
26.2	24.5	[24,27)
55.5	52.6	[54,57)
44.5	48.1	[42,45)
48.7	46.5	[48,51)
51	37.5	[51,54)
72.5	64.7	[72,75)
66.5	70.6	[66,69)
69.8	68.6	[69,72)
50.1	51.8	[48,51)
79.7	77.3	[78,81)
26.5	31.6	[24,27)
54	48.5	[54,57)
80.7	72.1	[78,81)
59.1	58.5	[57,60)
69.5	67.7	[69,72)
63.4	70.2	[63,66)
67.9	69.6	[66,69)
33.3	32.8	[33,36)
34.1	44.1	[33,36)
66.2	69.2	[66,69)
57.7	54.6	[57,60)
59.1	54.3	[57,60)
55.5	48.2	[54,57)
58.3	54.6	[57,60)
49.3	67.3	[48,51)
52.8	51.9	[51,54)
42.1	43.7	[42,45)
55.4	65.3	[54,57)
50.3	50.1	[48,51)
36.9	37	[36,39)
54.8	52.1	[54,57)
22.1	35.7	[21,24)
50.6	51.3	[48,51)
58.4	52.3	[57,60)
73.1	75.1	[72,75)
67.3	69.1	[66,69)
33.1	42.3	[33,36)
71.9	71.7	[69,72)
32.2	32.7	[30,33)
35.2	30.5	[33,36)
68.5	64.7	[66,69)
43.2	45.8	[42,45)
28.5	20.7	[27,30)
62	67.5	[60,63)
60.2	66.3	[60,63)
50.8	46.3	[48,51)
57.6	53.9	[57,60)
44.8	50.9	[42,45)
54.5	54.5	[54,57)
48.6	46.8	[48,51)
58.4	54.6	[57,60)
66.9	67.4	[66,69)
69.1	70.4	[69,72)
37.8	35.5	[36,39)
58	58.1	[57,60)
72	72.3	[72,75)
65.5	68.8	[63,66)
38.9	32.2	[36,39)
35.2	30.7	[33,36)
72.7	70.5	[72,75)
35.3	33.5	[33,36)
47.6	55.5	[45,48)
49.8	49	[48,51)
44.2	52.4	[42,45)
52.9	51.7	[51,54)
64.6	64.9	[63,66)
35.7	38.7	[33,36)
57.2	52.2	[57,60)
61.5	57.3	[60,63)
48.2	51.4	[48,51)
46.7	36.1	[45,48)
37.6	35.3	[36,39)
53.4	45.4	[51,54)
24.1	27.4	[24,27)
58.6	56.6	[57,60)
49.7	51.3	[48,51)
56.8	65.2	[54,57)
48.5	42.2	[48,51)
31.4	33.3	[30,33)
35	38.3	[33,36)
52.6	55.6	[51,54)
32.5	37.9	[30,33)
39.9	37.2	[39,42)
71.1	79.9	[69,72)
55.7	57.3	[54,57)
37.5	32.4	[36,39)
58.5	62.2	[57,60)
67.9	72.7	[66,69)
58.8	52	[57,60)
31.8	30.5	[30,33)
35.6	38	[33,36)
79.7	77.3	[78,81)
77.6	72.7	[75,78)
62.7	69.7	[60,63)
74.1	70.6	[72,75)
69.8	77.1	[69,72)
67.7	72.1	[66,69)
44.2	44.5	[42,45)
55	60.4	[54,57)
70.7	73.6	[69,72)
66.7	75	[66,69)
48.2	48.8	[48,51)
44.4	36	[42,45)
42.1	44.1	[42,45)
68.3	76.2	[66,69)
53.2	57.1	[51,54)
62.3	57.8	[60,63)
74.1	73.9	[72,75)
57.2	52.6	[57,60)
74.4	70.6	[72,75)
28.6	33.8	[27,30)
30.7	32.9	[30,33)
54.8	57.7	[54,57)
43.4	41.1	[42,45)
56	57	[54,57)
39.9	34.9	[39,42)
47.6	55.1	[45,48)
66.6	64.2	[66,69)
62.3	64.3	[60,63)
43.8	41.5	[42,45)
41.9	38.2	[39,42)
65.4	74.4	[63,66)
35.9	35.4	[33,36)
54.4	50	[54,57)
55.3	63	[54,57)
51.6	53.3	[51,54)
67.4	72.8	[66,69)
63	59.7	[63,66)
51.9	47.9	[51,54)
67	69.4	[66,69)
67.1	72.7	[66,69)
67.4	66.5	[66,69)
44.3	56.3	[42,45)
30.3	35.5	[30,33)
74.3	72.4	[72,75)
64.2	51.6	[63,66)
69.8	70.9	[69,72)
64	75	[63,66)
38.6	48.3	[36,39)
44.1	37.2	[42,45)
56.1	69.1	[54,57)
51.6	51.6	[51,54)
77.7	72.5	[75,78)
26.7	23.1	[24,27)
50.2	48	[48,51)
41	50.1	[39,42)
48.7	48.3	[48,51)
35.7	35	[33,36)
54.7	47.9	[54,57)
54.9	46.4	[54,57)
45.2	45.5	[45,48)
75	71.2	[75,78)
54.6	58.2	[54,57)
72.6	71.3	[72,75)
60.2	54.2	[60,63)
75.2	75.2	[75,78)
57.7	57.7	[57,60)
69.2	72.5	[69,72)
32.6	27.2	[30,33)
81.9	71.4	[81,84)
61.6	59.6	[60,63)
75.4	73.9	[75,78)
55.9	52.6	[54,57)
70.8	72.4	[69,72)
55	57.9	[54,57)
72.8	73.4	[72,75)
59.9	46.2	[57,60)
42.7	55.5	[42,45)
75.6	76.5	[75,78)
19	20.9	[18,21)
63.6	64.7	[63,66)
50.3	48.9	[48,51)
50.7	51.8	[48,51)
65.8	75.8	[63,66)
51.4	54.9	[51,54)
67.2	68.5	[66,69)
57.9	61.7	[57,60)
45.5	44.7	[45,48)
40.6	42	[39,42)
70.4	61.8	[69,72)
42.5	43	[42,45)
60.5	65	[60,63)
71.7	70.7	[69,72)
34.3	35.3	[33,36)
53.1	46	[51,54)
33.3	32.8	[33,36)
65.2	69.4	[63,66)
60.7	59.6	[60,63)
77	66.3	[75,78)
47.6	46.3	[45,48)
55.9	58	[54,57)
54.4	48	[54,57)
57.4	63.9	[57,60)
32.8	38.3	[30,33)
35.6	49	[33,36)
49.9	51.7	[48,51)
78.8	81.5	[78,81)
50.8	51.4	[48,51)
40.9	46.4	[39,42)
37.3	38	[36,39)
52	50.1	[51,54)
31.7	47.9	[30,33)
52.2	47.2	[51,54)
49.4	53.4	[48,51)
73.6	68.6	[72,75)
51.1	53.5	[51,54)
65.2	63.7	[63,66)
45.8	40.1	[45,48)
38.6	37.3	[36,39)
64.6	70.9	[63,66)
72.3	66.7	[72,75)
63.8	65.1	[63,66)
56.4	52.7	[54,57)
31.2	33	[30,33)
54.8	55.1	[54,57)
60.1	65.4	[60,63)
44	42.8	[42,45)
66.1	68.2	[66,69)
78.3	71	[78,81)
37.8	34.1	[36,39)
73.8	70.7	[72,75)
62.5	70	[60,63)
69.4	64.6	[69,72)
35.8	32.7	[33,36)
60.7	49.9	[60,63)
65.1	58.8	[63,66)
41.3	39.1	[39,42)
47.4	39.8	[45,48)
35.6	37.9	[33,36)
54	53.5	[54,57)
76.4	67.9	[75,78)
68.3	66.1	[66,69)
50.8	58.3	[48,51)
41.7	41.7	[39,42)
25	22.9	[24,27)
56.4	54.3	[54,57)
24.8	25.6	[24,27)
53.1	48.9	[51,54)
41.8	44	[39,42)
58.5	38.7	[57,60)
49.6	47.8	[48,51)
62.7	70.6	[60,63)
64.6	57.3	[63,66)
70.5	74	[69,72)
78.3	80.8	[78,81)
44.2	54.2	[42,45)
36.8	36.4	[36,39)
42.5	40.1	[42,45)
31.3	33.3	[30,33)
35.5	40.9	[33,36)
42.7	42.6	[42,45)
45.7	45.8	[45,48)
64.9	68.7	[63,66)
59.6	53.8	[57,60)
56.8	52.3	[54,57)
54.1	50.9	[54,57)
72.2	69.1	[72,75)
58.6	51.5	[57,60)
57.6	62.7	[57,60)
72.1	67.8	[72,75)
32.4	34.8	[30,33)
43.2	41.3	[42,45)
72	70.4	[72,75)
39.9	42.5	[39,42)
44.8	39.3	[42,45)
43.9	40.7	[42,45)
69.7	70.3	[69,72)
22.9	33.8	[21,24)
63.9	64.8	[63,66)
65.9	68.6	[63,66)
70.4	69.5	[69,72)
52.1	46	[51,54)
24.2	29.6	[24,27)
74.4	73.1	[72,75)
41.3	40.7	[39,42)
37	31.3	[36,39)
44.6	43.9	[42,45)
53.6	51.2	[51,54)
47.2	37.4	[45,48)
31.9	36.7	[30,33)
33.1	36.2	[33,36)
24.2	24.7	[24,27)
43.8	38	[42,45)
71.7	70.4	[69,72)
49.5	56.3	[48,51)
64.7	67.2	[63,66)
51.7	58.7	[51,54)
51.4	48.4	[51,54)
59.6	60.4	[57,60)
30.7	37.3	[30,33)
43.3	45.4	[42,45)
72	74.4	[72,75)
59.1	59.7	[57,60)
66	67.9	[66,69)
50.2	49.4	[48,51)
44.7	44.2	[42,45)
64.4	63.9	[63,66)
71.7	68.8	[69,72)
59.7	60.4	[57,60)
73.9	75.3	[72,75)
30.6	38	[30,33)
52	54.7	[51,54)
82.4	74.1	[81,84)
57.1	63.7	[57,60)
59	50.3	[57,60)
44.3	40.7	[42,45)
64.4	71	[63,66)
69.1	68.9	[69,72)
57.3	48.9	[57,60)
26.9	22.8	[24,27)
59	60.3	[57,60)
47.6	42.9	[45,48)
46.4	50.1	[45,48)
43.3	44.2	[42,45)
21.3	22.1	[21,24)
52.9	61.6	[51,54)
32.5	30.3	[30,33)
43.2	37.5	[42,45)
55.2	50.5	[54,57)
32.9	43.4	[30,33)
66	77.5	[66,69)
61.4	66.4	[60,63)
74	69.6	[72,75)
25.5	36.1	[24,27)
58	55.3	[57,60)
61.8	61.3	[60,63)
74.2	68.8	[72,75)
36.8	34.2	[36,39)
28.4	32	[27,30)
73.2	75.9	[72,75)
68.4	61.4	[66,69)
35.6	39.4	[33,36)
36.2	33.9	[36,39)
39.9	35.4	[39,42)
47	48.1	[45,48)
50.1	53.5	[48,51)
62.3	67.5	[60,63)
49.7	51.3	[48,51)
70.5	72.1	[69,72)
64.2	77	[63,66)
36.4	30.7	[36,39)
44.8	59.9	[42,45)
47.9	53	[45,48)
41.3	41	[39,42)
74	69.9	[72,75)
41.9	44.8	[39,42)
23.7	26	[21,24)
73.7	67	[72,75)
23.1	23.8	[21,24)
43.2	34.6	[42,45)
23.3	25.8	[21,24)
33.9	32.3	[33,36)
69.6	67.8	[69,72)
43.7	39.9	[42,45)
74	74.3	[72,75)
41.9	44.8	[39,42)
42.1	50.5	[42,45)
30.7	26.1	[30,33)
41.7	38	[39,42)
62.6	48.2	[60,63)
61.9	68.5	[60,63)
46	47.3	[45,48)
49.9	59.2	[48,51)
19.4	23.3	[18,21)
60	63.1	[60,63)
58.9	73.2	[57,60)
39.4	38.3	[39,42)
31	22.4	[30,33)
37.1	32.6	[36,39)
71.8	71	[69,72)
69.5	75.5	[69,72)
70.8	73.3	[69,72)
47	46.7	[45,48)
53.1	55.4	[51,54)
37.9	41.9	[36,39)
74.1	71.6	[72,75)
68.2	76.2	[66,69)
46.6	46.8	[45,48)
66.6	72.3	[66,69)
56.8	57.1	[54,57)
54.9	57.9	[54,57)
75.7	68.4	[75,78)
55	71.3	[54,57)
59.2	49.9	[57,60)
70.5	66	[69,72)
46.9	36.7	[45,48)
69.2	70	[69,72)
43	43.7	[42,45)
67.7	65.3	[66,69)
71.5	73.8	[69,72)
52.3	48.7	[51,54)
66.3	70.3	[66,69)
66.6	64.5	[66,69)
56.3	50.8	[54,57)
55.9	55.8	[54,57)
49.2	53.7	[48,51)
52.3	48.7	[51,54)
74.2	71.6	[72,75)
51.6	44.8	[51,54)
74.6	69.9	[72,75)
63	68.7	[63,66)
44.3	42.9	[42,45)
42.5	53.5	[42,45)
40.9	41.3	[39,42)
37.8	42.3	[36,39)
55.7	47.4	[54,57)
59.5	66.7	[57,60)
56.7	59.6	[54,57)
70.1	76	[69,72)
34.8	36.6	[33,36)
42.7	45.3	[42,45)
69.6	69.7	[69,72)
72.9	69.6	[72,75)
63	77.7	[63,66)
59.4	61.7	[57,60)
43.2	48.2	[42,45)
55.9	65	[54,57)
20.6	22.3	[18,21)
42	37.9	[42,45)
63.7	59	[63,66)
34.8	29	[33,36)
37.1	34.4	[36,39)
26.5	25.9	[24,27)
36.9	37.5	[36,39)
64.4	63.5	[63,66)
47.6	37.5	[45,48)
67.1	74.6	[66,69)
39.2	47.2	[39,42)
75	67.3	[75,78)
48.7	49.8	[48,51)
34.6	27.4	[33,36)
71	69.4	[69,72)
58.4	54.6	[57,60)
38.8	48.1	[36,39)
50.4	55	[48,51)
49.1	47.6	[48,51)
41.1	35.2	[39,42)
72.8	75.9	[72,75)
73.8	81.3	[72,75)
46.4	44.3	[45,48)
26.3	34	[24,27)
35.9	37.3	[33,36)
70.5	63.8	[69,72)
46.2	54.3	[45,48)
39.5	33	[39,42)
69.7	70.2	[69,72)
45	48.8	[45,48)
47.4	41.9	[45,48)
51.6	51.7	[51,54)
40.9	40.1	[39,42)
35.1	36.2	[33,36)
42.2	50.9	[42,45)
70.3	68.8	[69,72)
55.8	54.3	[54,57)
48.8	43.4	[48,51)
51.3	47.6	[51,54)
52.4	42.4	[51,54)
20	20.8	[18,21)
38.9	40.5	[36,39)
50.2	49.3	[48,51)
36.5	34.6	[36,39)
44.7	46.5	[42,45)
63.1	61.3	[63,66)
68.7	66.1	[66,69)
21.8	24.5	[21,24)
42.6	43.4	[42,45)
39.7	41	[39,42)
69.6	62.5	[69,72)
34.4	33.6	[33,36)
42	42.1	[42,45)
48.5	42	[48,51)
53.1	53.1	[51,54)
55.9	53.8	[54,57)
57.2	65.8	[57,60)
62.4	75.4	[60,63)
50.6	49.2	[48,51)
53.4	48.1	[51,54)
46.1	46.7	[45,48)
28.3	29	[27,30)
61.7	51	[60,63)
68.3	63.4	[66,69)
30.7	31.3	[30,33)
37.1	42.9	[36,39)
63.8	63.9	[63,66)
39.5	32	[39,42)
67	73.7	[66,69)
58.8	63.1	[57,60)
64.4	66.1	[63,66)
44	51	[42,45)
62.5	69.5	[60,63)
29.9	33.2	[27,30)
49	43.7	[48,51)
44.4	54.1	[42,45)
71.8	71	[69,72)
65.7	72.2	[63,66)
65.4	71.3	[63,66)
40.1	31	[39,42)
51.9	50.7	[51,54)
50.6	47.5	[48,51)
48	48.1	[48,51)
51.6	51.6	[51,54)
37.5	32.8	[36,39)
56.2	53.1	[54,57)
37	34.6	[36,39)
26.4	28.3	[24,27)
73.1	69.2	[72,75)
39.2	33.2	[39,42)
74.4	68.8	[72,75)
51	52.6	[51,54)
70.9	71.1	[69,72)
28.3	38.9	[27,30)
77.8	70.5	[75,78)
39.4	37.9	[39,42)
68.5	70.5	[66,69)
67.9	70.1	[66,69)
75	74	[75,78)
65.2	72.1	[63,66)
81.3	76.2	[81,84)
51.2	48	[51,54)
67.3	74.1	[66,69)
51.3	48.5	[51,54)
55	66.5	[54,57)
61.6	65	[60,63)
51.7	49.9	[51,54)
41.2	39.3	[39,42)
68.5	72.4	[66,69)
57.4	62.3	[57,60)
67	69.3	[66,69)
48.5	47.2	[48,51)
32.6	29.4	[30,33)
72.6	68.2	[72,75)
52	54.5	[51,54)
42.8	37.5	[42,45)
74	71	[72,75)
77.4	73.1	[75,78)
65	64.6	[63,66)
49.1	47	[48,51)
35	33.3	[33,36)
43.7	34.6	[42,45)
42.7	39	[42,45)
38	27.7	[36,39)
42.8	37.4	[42,45)
57.8	53.2	[57,60)
67.2	69.3	[66,69)
40.8	42	[39,42)
35.7	34.4	[33,36)
47.2	49.5	[45,48)
65.1	68.1	[63,66)
54.2	61.5	[54,57)
53.2	56	[51,54)
54.1	50.8	[54,57)
43.3	40	[42,45)
39.6	32.6	[39,42)
68.9	52.2	[66,69)
53	51.3	[51,54)
55.6	58	[54,57)
67.3	56.4	[66,69)
62.6	49.9	[60,63)
66.9	68.8	[66,69)
31.3	28.5	[30,33)
63.9	63	[63,66)
48.7	53.1	[48,51)
33.6	33.1	[33,36)
52	57.7	[51,54)
36.5	34.2	[36,39)
70.6	68.5	[69,72)
26.9	28.3	[24,27)
73.7	68.9	[72,75)
58.1	65.3	[57,60)
31.7	32.2	[30,33)
60.1	64.6	[60,63)
61.7	60.6	[60,63)
66.3	56.3	[66,69)
30.9	28.1	[30,33)
59.8	59.1	[57,60)
75.6	70.8	[75,78)
51.8	51.3	[51,54)
32.5	34.4	[30,33)
61.2	57	[60,63)
50.3	47.2	[48,51)
72.8	73.6	[72,75)
71.8	66.4	[69,72)
43.6	43.6	[42,45)
47.8	44.3	[45,48)
32	33.9	[30,33)
26.4	32.1	[24,27)
42.2	35.9	[42,45)
45.9	49.1	[45,48)
65.6	68.9	[63,66)
38.9	41.7	[36,39)
62.6	63.4	[60,63)
52.2	50.6	[51,54)
52.9	51.4	[51,54)
73.7	72.3	[72,75)
65.8	68.6	[63,66)
31.5	44.9	[30,33)
45.9	47.5	[45,48)
66.8	67.8	[66,69)
40.3	39.2	[39,42)
76.4	71.5	[75,78)
35.6	50.2	[33,36)
69.3	66.2	[69,72)
69.4	74.3	[69,72)
41.4	35.7	[39,42)
57.6	54.1	[57,60)
38.2	38.7	[36,39)
48.4	44.1	[48,51)
55	54.1	[54,57)
64.9	65.4	[63,66)
51.4	44.4	[51,54)
42.1	48.7	[42,45)
56.9	57.1	[54,57)
62.2	56.1	[60,63)
57.1	66.2	[57,60)
60.1	56.4	[60,63)
66.3	71.1	[66,69)
69.4	65.4	[69,72)
73.3	66.3	[72,75)
31.7	31	[30,33)
33.7	38.7	[33,36)
77.6	66.1	[75,78)
29.4	33	[27,30)
51.3	56.2	[51,54)
43	50.4	[42,45)
29	30	[27,30)
40.3	42.2	[39,42)
50.2	63.5	[48,51)
58.4	63.7	[57,60)
48.5	52.3	[48,51)
52.4	63	[51,54)
53.6	54.6	[51,54)
29.4	31.1	[27,30)
57.1	52.8	[57,60)
28.3	32.5	[27,30)
66.8	73	[66,69)
57.8	60.3	[57,60)
26.3	31.1	[24,27)
50.7	51.2	[48,51)
65.8	69.9	[63,66)
24.2	27.7	[24,27)
75.3	79.7	[75,78)
76.2	67.3	[75,78)
66.7	67.1	[66,69)
74.4	65.2	[72,75)
64.8	67.4	[63,66)
42.7	36.3	[42,45)
60.9	60.7	[60,63)
50	60.3	[48,51)
69.8	69.3	[69,72)
78	71.3	[78,81)
52	49.2	[51,54)
53.3	61.1	[51,54)
64.7	69.1	[63,66)
29.6	30.3	[27,30)
72.8	67.9	[72,75)
62.4	58.5	[60,63)
30.1	31.3	[30,33)
70.2	72.8	[69,72)
34.2	37.3	[33,36)
35.1	39	[33,36)
51.1	48.2	[51,54)
63.3	72	[63,66)
70.4	66.5	[69,72)
71.2	65.9	[69,72)
58.8	62.2	[57,60)
35	30.9	[33,36)
62.6	66.1	[60,63)
19	29.1	[18,21)
72.5	68.3	[72,75)
37.2	39.4	[36,39)
32	33.3	[30,33)
62.8	63.7	[60,63)
74.3	71.4	[72,75)
49.6	57	[48,51)
56.4	52.7	[54,57)
50.8	52.9	[48,51)
73.4	64.9	[72,75)
45.5	49.7	[45,48)
72.5	73	[72,75)
50.5	52.4	[48,51)
77.1	74.6	[75,78)
67.7	60.8	[66,69)
55.1	45.3	[54,57)
47.3	48	[45,48)
34.7	35.5	[33,36)
37.3	29.3	[36,39)
30.6	30.1	[30,33)
59.2	61.7	[57,60)
53.9	59.3	[51,54)
37.5	33	[36,39)
47.2	44.2	[45,48)
73.9	74.2	[72,75)
73.3	79.3	[72,75)
30.7	28.8	[30,33)
67.8	73.6	[66,69)
65	69.2	[63,66)
65.7	67.4	[63,66)
54.9	43.8	[54,57)
64.8	68.4	[63,66)
49.7	60.2	[48,51)
64.1	57.3	[63,66)
46.2	55.8	[45,48)
46.5	33.3	[45,48)
30.9	33.9	[30,33)
51.2	53.8	[51,54)
72	75.1	[72,75)
50.1	57.9	[48,51)
27.5	30	[27,30)
65	68.8	[63,66)
37.5	34.2	[36,39)
43.4	38.5	[42,45)
36.9	35.9	[36,39)
56.5	58	[54,57)
57.5	50.8	[57,60)
56.3	54.2	[54,57)
55.9	59	[54,57)
58.7	61.1	[57,60)
48.1	46.6	[48,51)
68.1	68.9	[66,69)
39.5	41.7	[39,42)
35.9	38.7	[33,36)
27	31.4	[27,30)
74.6	77	[72,75)
43.9	28.1	[42,45)
44.7	49.5	[42,45)
81.5	70.9	[81,84)
27.8	27.3	[27,30)
37.6	37.4	[36,39)
71.3	67.4	[69,72)
34.1	33.8	[33,36)
63.7	64.3	[63,66)
30	27.6	[30,33)
66.9	67.7	[66,69)
64.9	73.9	[63,66)
57.6	62.9	[57,60)
77.6	73	[75,78)
54.4	62.9	[54,57)
50.9	51.2	[48,51)
66.7	62.2	[66,69)
74.3	73.6	[72,75)
42.4	36	[42,45)
39.5	43.7	[39,42)
51.2	39.5	[51,54)
56	57.5	[54,57)
38.3	34.2	[36,39)
30.9	37.9	[30,33)
53.8	53.4	[51,54)
33.5	42.9	[33,36)
75.5	65.3	[75,78)
52.6	48.4	[51,54)
54.2	53.8	[54,57)
65.8	69.4	[63,66)
32.6	38.2	[30,33)
78.6	70.8	[78,81)
66.2	63.5	[66,69)
37.4	36	[36,39)
55.6	68.1	[54,57)
45.3	51.3	[45,48)
74.5	70	[72,75)
54.7	52.3	[54,57)
60.1	51.9	[60,63)
23.2	30.9	[21,24)
46.1	48.1	[45,48)
43.5	51.1	[42,45)
21.7	27.7	[21,24)
35.2	32.9	[33,36)
52.5	46.8	[51,54)
53.8	49.3	[51,54)
38.5	39.5	[36,39)
31.2	33.6	[30,33)
56.2	50.6	[54,57)
64	53.9	[63,66)
61.7	63.6	[60,63)
67.2	67	[66,69)
77.3	74.3	[75,78)
26.5	37	[24,27)
49.6	56.6	[48,51)
54.9	39.4	[54,57)
44.4	41.5	[42,45)
45.9	48.9	[45,48)
62.8	68.7	[60,63)
35.3	33.4	[33,36)
48.5	50.5	[48,51)
76.2	72.6	[75,78)
54.4	56.5	[54,57)
64.2	66	[63,66)
39.3	31.6	[39,42)
68.9	67.9	[66,69)
64.4	69.2	[63,66)
71.5	77.1	[69,72)
46.2	43.7	[45,48)
51.5	53.3	[51,54)
60.6	47.6	[60,63)
51.5	55.5	[51,54)
41.9	45.4	[39,42)
33.3	34.1	[33,36)
53	51	[51,54)
66.3	53.3	[66,69)
72.9	69.8	[72,75)
50	49.7	[48,51)
63.2	73.5	[63,66)
71.2	72.3	[69,72)
51	65.5	[51,54)
53.5	53.4	[51,54)
52.4	51.4	[51,54)
68.6	67.5	[66,69)
62.6	63.4	[60,63)
46.6	44.8	[45,48)
46.9	52.1	[45,48)
70.8	65.8	[69,72)
80	71.1	[78,81)
52	59	[51,54)
47.1	59	[45,48)
66.6	71.8	[66,69)
32.6	31.3	[30,33)
47	49.2	[45,48)
61.9	66.5	[60,63)
53	53.1	[51,54)
53.8	52	[51,54)
49.2	51.3	[48,51)
57.3	61.1	[57,60)
70.1	65.9	[69,72)
57.1	61.4	[57,60)
78.2	80.9	[78,81)
36.1	48	[36,39)
44.4	49.4	[42,45)
54.6	50.2	[54,57)
47.7	48.9	[45,48)
33.7	30.7	[33,36)
75	71.2	[75,78)
71.2	72.6	[69,72)
58.8	54.2	[57,60)
32.6	29.4	[30,33)
39.1	27.9	[39,42)
63	57.6	[63,66)
58.4	68.8	[57,60)
80	79.1	[78,81)
73.5	72.8	[72,75)
50.9	53.9	[48,51)
61.5	64.9	[60,63)
55.4	49.4	[54,57)
49.7	49.6	[48,51)
46	48	[45,48)
56.4	62	[54,57)
57.9	48.5	[57,60)
50.6	52	[48,51)
36.8	37.7	[36,39)
44	52.2	[42,45)
28.9	28.7	[27,30)
74.9	76.6	[72,75)
43.2	42	[42,45)
51	54.6	[51,54)
65.7	62.1	[63,66)
53	56.2	[51,54)
77.7	73.5	[75,78)
40	34.6	[39,42)
56.9	55.6	[54,57)
72.9	72.3	[72,75)
35.2	35.7	[33,36)
50	59.7	[48,51)
31.1	42.6	[30,33)
38.3	38.1	[36,39)
54.8	55.6	[54,57)
56.7	53.7	[54,57)
45.5	47.5	[45,48)
43.3	42.1	[42,45)
33.7	30.8	[33,36)
57.7	47.6	[57,60)
48.6	44.3	[48,51)
41.1	36	[39,42)
35.2	31.9	[33,36)
46	46.4	[45,48)
54.1	57.2	[54,57)
